 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.29,0.29,0.73,0.44,0.87,0.44,0.15
01:00 - 02:00,0.58,0.73,0.15,1.46,1.46,0.44,0.0
02:00 - 03:00,0.29,0.0,0.73,1.75,1.6,1.31,0.58
03:00 - 04:00,0.29,0.87,0.73,1.17,1.17,0.73,0.0
04:00 - 05:00,0.29,0.44,1.46,2.04,1.02,0.73,0.29
05:00 - 06:00,0.0,1.6,1.17,1.46,2.19,0.87,0.15
06:00 - 07:00,0.29,2.33,1.17,1.31,1.17,1.9,0.15
07:00 - 08:00,0.44,1.75,1.02,1.46,1.02,1.6,0.29
08:00 - 09:00,0.0,1.17,1.6,1.9,1.46,0.44,0.0
09:00 - 10:00,0.29,1.46,1.46,0.58,1.02,1.31,0.0
10:00 - 11:00,0.29,1.17,1.31,1.17,0.58,0.73,0.29
11:00 - 12:00,0.58,0.87,0.58,0.87,0.87,0.58,0.0
12:00 - 13:00,0.15,0.44,0.87,0.58,0.73,0.0,0.15
13:00 - 14:00,1.02,0.73,0.58,0.29,0.73,0.15,0.0
14:00 - 15:00,0.15,0.87,0.44,1.02,0.29,0.15,0.0
15:00 - 16:00,1.02,0.0,1.17,0.0,0.73,0.0,0.0
16:00 - 17:00,0.44,1.02,0.58,0.87,0.58,0.0,0.0
17:00 - 18:00,0.29,0.58,0.58,0.73,0.15,0.0,0.0
18:00 - 19:00,0.0,0.29,0.15,0.87,0.15,0.0,0.0
19:00 - 20:00,0.0,0.15,0.15,0.29,0.0,0.0,0.0
20:00 - 21:00,0.0,0.15,0.15,0.15,0.15,0.15,0.0
21:00 - 22:00,0.15,0.15,0.15,0.58,0.29,0.29,0.0
22:00 - 23:00,0.15,0.44,0.15,0.44,0.44,0.15,0.73
23:00 - 00:00,0.29,1.17,0.73,0.15,0.29,0.73,0.29
