 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,19,11,10,27,6,1
01:00 - 02:00,0,5,10,9,9,5,1
02:00 - 03:00,0,5,11,5,18,17,0
03:00 - 04:00,0,14,9,7,7,7,0
04:00 - 05:00,2,11,8,12,12,6,0
05:00 - 06:00,0,4,8,7,6,7,1
06:00 - 07:00,0,3,2,9,4,2,0
07:00 - 08:00,0,0,0,3,1,4,0
08:00 - 09:00,0,2,2,16,0,0,0
09:00 - 10:00,3,0,2,6,3,0,0
10:00 - 11:00,1,10,2,0,1,3,0
11:00 - 12:00,0,5,0,3,0,0,0
12:00 - 13:00,0,1,2,1,1,0,0
13:00 - 14:00,0,5,1,0,0,0,0
14:00 - 15:00,2,3,1,2,1,0,0
15:00 - 16:00,2,6,5,3,0,3,0
16:00 - 17:00,4,9,3,2,5,0,0
17:00 - 18:00,4,8,2,4,8,1,0
18:00 - 19:00,5,4,4,2,10,0,0
19:00 - 20:00,6,5,5,24,7,1,0
20:00 - 21:00,6,9,14,14,4,0,1
21:00 - 22:00,16,10,17,13,3,3,0
22:00 - 23:00,14,18,26,44,11,2,0
23:00 - 00:00,15,25,18,28,15,0,2
