 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.15,0.1,0.0,0.05,0.05,0.1,0.0
01:00 - 02:00,0.0,0.0,0.0,0.05,0.1,0.0,0.05
02:00 - 03:00,0.0,0.0,0.1,0.0,0.0,0.0,0.15
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.2,0.15
04:00 - 05:00,0.0,0.05,0.0,0.05,0.15,0.31,0.1
05:00 - 06:00,0.0,0.0,0.0,0.0,0.1,0.1,0.0
06:00 - 07:00,0.05,0.2,0.31,0.1,0.2,0.15,0.0
07:00 - 08:00,0.31,0.46,0.61,0.41,0.56,0.15,0.15
08:00 - 09:00,0.87,0.97,1.32,0.92,0.66,0.2,0.25
09:00 - 10:00,0.66,1.02,0.92,0.66,2.14,0.25,0.2
10:00 - 11:00,0.92,0.92,0.92,1.37,1.07,0.36,0.36
11:00 - 12:00,0.81,0.81,1.27,0.76,1.12,0.51,0.36
12:00 - 13:00,0.87,0.66,0.81,1.37,0.92,0.36,31.45
13:00 - 14:00,0.71,0.71,1.02,0.87,1.12,0.41,0.36
14:00 - 15:00,0.41,0.56,0.92,0.36,1.02,0.41,0.2
15:00 - 16:00,0.87,0.61,1.22,0.61,0.56,0.51,0.2
16:00 - 17:00,0.61,0.76,1.17,0.81,0.66,0.51,0.2
17:00 - 18:00,0.36,0.51,0.36,0.46,0.41,0.31,0.41
18:00 - 19:00,0.36,0.36,0.41,0.56,0.41,0.25,0.25
19:00 - 20:00,0.76,0.61,0.81,0.25,0.61,0.15,0.2
20:00 - 21:00,0.51,0.46,0.36,0.51,0.66,0.0,0.2
21:00 - 22:00,0.71,0.56,0.41,0.71,0.56,0.1,0.1
22:00 - 23:00,0.05,0.46,0.25,0.36,0.15,0.0,0.0
23:00 - 00:00,0.05,0.1,0.0,0.1,0.15,0.25,0.2
