 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1.18,0.98,0.74,1.6,1.08,0.05,0.03
01:00 - 02:00,1.22,1.28,1.4,1.64,1.07,0.03,0.02
02:00 - 03:00,1.05,1.29,0.93,1.03,1.2,0.04,0.05
03:00 - 04:00,1.08,1.98,1.18,2.38,1.28,0.02,0.04
04:00 - 05:00,2.42,1.12,1.16,3.47,1.09,0.05,0.06
05:00 - 06:00,1.41,1.31,1.26,1.34,1.62,0.02,0.04
06:00 - 07:00,0.88,2.46,1.26,2.0,1.66,0.09,0.03
07:00 - 08:00,1.25,1.03,0.98,0.99,1.1,0.09,0.03
08:00 - 09:00,1.13,1.07,0.8,2.08,1.9,0.09,0.05
09:00 - 10:00,0.5,0.64,0.51,1.27,1.47,0.01,0.83
10:00 - 11:00,0.35,0.44,0.93,1.08,1.1,0.01,0.02
11:00 - 12:00,0.14,1.49,0.5,1.52,0.19,0.06,0.02
12:00 - 13:00,0.18,2.2,0.41,0.79,0.11,0.07,0.04
13:00 - 14:00,1.69,1.23,1.75,1.35,0.12,0.04,0.03
14:00 - 15:00,0.18,0.24,0.11,0.21,0.43,0.03,0.04
15:00 - 16:00,0.2,0.7,0.22,0.18,0.14,0.03,0.02
16:00 - 17:00,1.08,0.13,0.1,0.11,0.49,0.01,0.04
17:00 - 18:00,0.09,0.08,0.06,0.09,0.04,0.03,0.03
18:00 - 19:00,0.06,0.04,0.13,0.03,0.05,0.03,0.01
19:00 - 20:00,0.12,0.05,0.13,0.05,0.06,0.0,0.01
20:00 - 21:00,0.07,0.07,0.14,0.07,0.04,0.02,0.01
21:00 - 22:00,0.14,1.03,0.12,0.12,0.03,0.01,0.24
22:00 - 23:00,0.27,0.36,0.36,1.18,0.03,0.0,0.48
23:00 - 00:00,0.66,0.5,0.47,0.73,0.03,0.0,0.59
