Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
EVALSYS-1599,12078,EVALSYS,Bug,false,Resolved,Fixed,2021-07-15 03:12:46,2021-07-16 06:11:15
EVALSYS-1598,12235,EVALSYS,Bug,false,Resolved,Fixed,2021-06-12 23:34:08,2021-10-04 09:11:22
EVALSYS-1597,12291,EVALSYS,Bug,false,Resolved,Fixed,2021-06-09 12:49:57,2021-06-10 07:05:39
EVALSYS-1596,12882,EVALSYS,Bug,false,Awaiting Review,,2020-11-26 00:53:24,
EVALSYS-1595,12591,EVALSYS,Bug,false,Awaiting Review,,2020-11-25 20:29:04,
EVALSYS-1594,12725,EVALSYS,Bug,false,Resolved,Fixed,2020-07-23 22:38:36,2021-03-25 10:01:34
EVALSYS-1593,12721,EVALSYS,Bug,false,Resolved,Fixed,2020-05-29 02:04:20,2020-05-29 05:08:58
EVALSYS-1592,12072,EVALSYS,Bug,false,Resolved,Fixed,2020-04-24 07:47:48,2020-04-24 07:59:43
EVALSYS-1591,12378,EVALSYS,Bug,false,Resolved,Duplicate,2020-04-21 06:14:06,2020-04-24 06:47:47
EVALSYS-1590,12715,EVALSYS,Bug,false,Resolved,Fixed,2020-02-21 21:22:03,2020-04-22 13:31:15
EVALSYS-1589,11913,EVALSYS,Bug,false,Resolved,Fixed,2020-01-29 20:49:51,2020-04-22 13:31:16
EVALSYS-1588,12288,EVALSYS,Bug,false,Resolved,Duplicate,2019-12-12 08:48:34,2020-04-24 06:48:06
EVALSYS-1587,12373,EVALSYS,Bug,false,Resolved,Fixed,2019-11-20 20:36:40,2019-11-21 09:08:59
EVALSYS-1586,12069,EVALSYS,Task,false,Awaiting Review,,2019-11-14 03:06:39,
EVALSYS-1585,12284,EVALSYS,Bug,false,Awaiting Review,,2019-10-25 02:36:00,
EVALSYS-1584,11909,EVALSYS,Bug,false,Resolved,Fixed,2019-10-17 03:57:25,2020-04-24 12:08:59
EVALSYS-1583,12966,EVALSYS,Bug,false,Awaiting Review,,2019-09-27 06:01:34,
EVALSYS-1582,12590,EVALSYS,Bug,false,Resolved,Fixed,2019-09-15 22:17:59,2020-03-15 05:34:14
EVALSYS-1581,11760,EVALSYS,Bug,false,Resolved,Incorporated,2019-09-12 13:22:59,2020-04-24 06:47:10
EVALSYS-1580,12588,EVALSYS,Bug,false,Resolved,Fixed,2019-09-12 06:26:08,2020-03-15 05:34:13
EVALSYS-1579,12879,EVALSYS,Bug,false,Resolved,Incorporated,2019-08-30 06:37:31,2020-04-24 06:48:18
EVALSYS-1578,13157,EVALSYS,Bug,false,Resolved,Fixed,2019-08-28 01:49:14,2020-04-24 04:08:56
EVALSYS-1577,12876,EVALSYS,Bug,false,Resolved,Fixed,2019-08-21 00:44:33,2019-08-21 23:08:57
EVALSYS-1576,12871,EVALSYS,Bug,false,Awaiting Review,,2019-08-19 11:16:45,
EVALSYS-1575,11903,EVALSYS,Bug,false,Awaiting Review,,2019-08-06 15:50:43,
EVALSYS-1574,12865,EVALSYS,Bug,false,Awaiting Review,,2019-07-26 06:19:41,
EVALSYS-1573,12962,EVALSYS,Feature Request,false,Resolved,Fixed,2019-07-24 00:38:20,2019-08-21 22:18:14
EVALSYS-1572,12712,EVALSYS,Bug,false,Resolved,Fixed,2019-05-28 04:16:07,2019-08-21 22:18:00
EVALSYS-1571,12065,EVALSYS,Bug,false,Awaiting Review,,2019-03-15 06:14:06,
EVALSYS-1570,11898,EVALSYS,Bug,false,Resolved,Fixed,2019-03-15 06:01:27,2019-03-15 06:36:32
EVALSYS-1569,11756,EVALSYS,Task,false,Resolved,Fixed,2019-03-15 05:04:34,2019-03-15 05:10:17
EVALSYS-1568,12369,EVALSYS,Bug,false,Resolved,Fixed,2019-03-11 04:00:18,2019-03-11 22:13:42
EVALSYS-1567,12279,EVALSYS,Bug,false,Resolved,Fixed,2019-03-11 03:37:52,2019-03-15 04:41:55
EVALSYS-1566,12582,EVALSYS,Bug,false,Resolved,Non-Issue,2018-12-10 23:51:13,2018-12-11 04:01:05
EVALSYS-1565,12709,EVALSYS,Bug,false,Resolved,Fixed,2018-10-03 00:32:26,2018-10-03 03:59:16
EVALSYS-1564,12861,EVALSYS,Bug,false,Resolved,Fixed,2018-10-01 03:50:56,2018-11-14 10:57:30
EVALSYS-1563,12958,EVALSYS,Bug,false,Resolved,Fixed,2018-08-20 07:16:43,2018-08-27 08:44:31
EVALSYS-1562,13153,EVALSYS,Feature Request,false,Awaiting Review,,2018-08-10 07:41:14,
EVALSYS-1561,13148,EVALSYS,Bug,false,Resolved,Fixed,2018-06-30 23:01:25,2018-11-14 10:57:49
EVALSYS-1560,11893,EVALSYS,Bug,false,Open,,2018-06-22 15:30:30,
EVALSYS-1559,12706,EVALSYS,Bug,false,Resolved,Fixed,2018-06-22 01:36:22,2018-07-06 04:22:45
EVALSYS-1558,12060,EVALSYS,Bug,false,Resolved,Fixed,2018-06-21 04:27:25,2018-07-19 06:14:52
EVALSYS-1556,12954,EVALSYS,Bug,false,Resolved,Fixed,2018-06-13 00:20:44,2018-06-13 05:35:10
EVALSYS-1555,12856,EVALSYS,Bug,false,Resolved,Fixed,2018-06-12 22:34:08,2018-06-13 05:34:57
EVALSYS-1554,11887,EVALSYS,Bug,false,Resolved,Fixed,2018-06-11 08:07:42,2018-06-13 05:36:03
EVALSYS-1553,12851,EVALSYS,Bug,false,Resolved,Fixed,2018-04-26 09:43:32,2018-05-17 11:31:24
EVALSYS-1552,11882,EVALSYS,Bug,false,Resolved,Fixed,2018-03-16 02:49:47,2018-03-22 03:11:06
EVALSYS-1551,11734,EVALSYS,Feature Request,false,Open,,2018-03-13 10:53:15,
EVALSYS-1550,12703,EVALSYS,Bug,false,Awaiting Review,,2018-02-28 01:33:57,
EVALSYS-1549,12055,EVALSYS,Bug,false,Resolved,Fixed,2018-02-01 04:27:03,2018-02-06 05:14:05
EVALSYS-1548,13144,EVALSYS,Feature Request,false,Awaiting Review,,2018-01-02 05:52:30,
EVALSYS-1547,12577,EVALSYS,Task,false,Resolved,Fixed,2017-12-14 05:02:37,2018-06-13 05:36:16
EVALSYS-1546,13139,EVALSYS,Bug,false,Verified,Fixed,2017-12-01 04:13:01,2017-12-11 05:19:41
EVALSYS-1545,12112,EVALSYS,Bug,false,Resolved,Fixed,2017-11-23 09:46:32,2018-06-12 08:38:14
EVALSYS-1544,12362,EVALSYS,Bug,false,Awaiting Review,,2017-11-16 21:31:01,
EVALSYS-1543,11876,EVALSYS,Bug,false,Resolved,Fixed,2017-11-15 09:52:40,2017-11-17 04:09:43
