Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
SLIB-120,16142,SLIB,Bug,false,Open,,2010-11-22 10:46:17,
SLIB-119,16154,SLIB,Task,false,Closed,Won't Fix,2008-09-26 05:57:15,2010-05-20 07:27:00
SLIB-118,16109,SLIB,Task,false,Closed,Won't Fix,2008-09-26 05:53:23,2010-05-20 07:27:00
SLIB-117,16077,SLIB,Bug,false,Closed,Fixed,2008-09-18 13:09:12,2008-09-18 13:13:06
SLIB-116,16060,SLIB,Bug,false,Closed,Cannot Reproduce,2008-09-09 06:50:23,2008-09-18 13:13:49
SLIB-115,16092,SLIB,Bug,false,Closed,Fixed,2008-08-19 06:54:12,2008-08-19 09:55:21
SLIB-114,16075,SLIB,Task,false,Closed,Fixed,2008-08-07 13:29:35,2008-08-13 06:27:56
SLIB-113,16153,SLIB,Task,false,Closed,Fixed,2008-08-06 02:14:51,2008-08-13 06:27:22
SLIB-112,16073,SLIB,Task,false,Closed,Won't Fix,2008-08-06 01:35:17,2010-05-20 07:27:00
SLIB-111,16151,SLIB,Task,false,Closed,Fixed,2008-07-30 08:59:29,2008-08-13 06:29:22
SLIB-110,16070,SLIB,Task,false,Closed,Won't Fix,2008-07-28 05:05:04,2010-05-20 07:27:00
SLIB-109,16134,SLIB,Task,false,Closed,Won't Fix,2008-06-21 12:36:40,2010-05-20 07:27:00
SLIB-108,16136,SLIB,Task,false,Closed,Won't Fix,2008-06-02 03:28:08,2010-05-20 07:27:00
SLIB-107,16128,SLIB,Task,false,Closed,Fixed,2008-05-19 03:52:37,2008-08-19 07:22:48
SLIB-101,16147,SLIB,Task,false,Open,,2007-03-14 07:08:05,
SLIB-100,16088,SLIB,Task,false,Closed,Fixed,2007-03-13 07:38:59,2010-05-20 07:28:58
SLIB-99,16066,SLIB,Bug,false,Closed,Fixed,2007-03-12 08:40:21,2007-05-31 06:44:12
SLIB-98,16144,SLIB,Task,false,Open,,2007-02-03 02:52:12,
SLIB-97,16062,SLIB,Bug,false,Open,,2007-02-02 08:34:56,
SLIB-96,16157,SLIB,Bug,false,Open,,2007-01-29 07:05:08,
SLIB-95,16059,SLIB,Task,false,Closed,Fixed,2007-01-24 08:24:59,2010-05-20 07:30:09
SLIB-94,16114,SLIB,Task,false,Closed,Fixed,2007-01-17 05:40:33,2010-05-20 07:29:55
SLIB-93,16055,SLIB,Bug,false,Closed,Fixed,2007-01-17 03:25:01,2007-01-17 04:46:17
SLIB-92,16085,SLIB,Bug,false,Open,,2006-12-22 07:57:02,
SLIB-91,16056,SLIB,Bug,false,Open,,2006-12-20 08:07:24,
SLIB-90,16133,SLIB,Bug,false,Closed,Fixed,2006-11-21 08:35:22,2007-02-02 06:54:51
SLIB-89,16130,SLIB,Bug,false,Open,,2006-11-17 09:16:19,
SLIB-88,16111,SLIB,Task,false,Open,,2006-11-17 09:06:07,
SLIB-87,16049,SLIB,Bug,false,Closed,Fixed,2006-11-17 08:58:27,2006-11-17 09:00:22
SLIB-86,16090,SLIB,Task,false,Closed,Fixed,2006-11-16 04:41:55,2006-11-17 08:54:02
SLIB-85,16053,SLIB,Bug,false,Open,,2006-11-09 09:27:15,
SLIB-84,16051,SLIB,Bug,false,Closed,Fixed,2006-11-08 08:48:21,2006-11-21 09:05:11
SLIB-83,16127,SLIB,Bug,false,Open,,2006-11-08 03:20:53,
SLIB-82,16107,SLIB,Bug,false,Open,,2006-11-08 03:11:36,
SLIB-81,16149,SLIB,Task,false,Open,,2006-11-06 04:25:25,
SLIB-80,16047,SLIB,Bug,false,Closed,Fixed,2006-11-02 10:19:23,2006-11-02 10:20:27
SLIB-79,16146,SLIB,Task,false,Open,,2006-11-02 07:46:14,
SLIB-78,16156,SLIB,Bug,false,Closed,Fixed,2006-11-01 05:00:11,2006-11-01 10:26:07
SLIB-77,16140,SLIB,Bug,false,Closed,Duplicate,2006-10-26 05:20:34,2006-10-26 05:45:47
SLIB-76,16102,SLIB,Bug,false,Open,,2006-10-24 07:21:39,
SLIB-75,16087,SLIB,Bug,false,Open,,2006-10-24 07:20:21,
SLIB-74,16106,SLIB,Task,false,Open,,2006-10-24 06:54:30,
SLIB-73,16141,SLIB,Bug,false,Closed,Fixed,2006-10-24 06:21:32,2006-10-25 06:02:03
SLIB-72,16080,SLIB,Bug,false,Open,,2006-10-23 10:49:02,
SLIB-71,16139,SLIB,Bug,false,Closed,Fixed,2006-10-23 10:11:04,2006-10-24 11:53:27
SLIB-70,16084,SLIB,Task,false,Open,,2006-10-23 04:55:39,
SLIB-69,16135,SLIB,Bug,false,Open,,2006-10-19 11:55:39,
SLIB-68,16155,SLIB,Task,false,Open,,2006-10-19 11:06:05,
SLIB-67,16069,SLIB,Bug,false,Closed,Duplicate,2006-10-19 08:06:53,2006-10-19 08:46:59
SLIB-66,16124,SLIB,Task,false,Closed,Fixed,2006-10-19 06:41:53,2006-10-20 06:36:07
SLIB-65,16137,SLIB,Bug,false,Closed,Fixed,2006-10-19 06:37:29,2006-10-19 11:09:20
SLIB-64,16123,SLIB,Bug,false,Closed,Fixed,2006-10-19 06:35:12,2006-10-19 08:22:13
SLIB-63,16132,SLIB,Task,false,Closed,Fixed,2006-10-18 09:49:26,2006-10-19 08:01:20
SLIB-62,16099,SLIB,Task,false,Closed,Non-Issue,2006-10-18 08:07:47,2009-04-06 11:58:42
SLIB-61,16064,SLIB,Bug,false,Closed,Non-Issue,2006-10-18 06:05:43,2006-10-25 03:37:53
SLIB-60,16129,SLIB,Bug,false,Open,,2006-10-17 13:34:27,
SLIB-59,16081,SLIB,Bug,false,Open,,2006-10-17 10:49:43,
SLIB-58,16105,SLIB,Bug,false,Open,,2006-10-17 10:41:53,
SLIB-57,16057,SLIB,Bug,false,Closed,Fixed,2006-10-17 10:38:33,2006-10-18 08:09:03
SLIB-56,16152,SLIB,Bug,false,Closed,Non-Issue,2006-10-17 09:00:32,2006-10-17 13:40:18
SLIB-55,16104,SLIB,Bug,false,Closed,Fixed,2006-10-17 04:22:22,2006-10-24 10:54:32
SLIB-54,16052,SLIB,Bug,false,Closed,Non-Issue,2006-10-17 03:55:43,2006-11-03 04:07:44
SLIB-53,16120,SLIB,Bug,false,Closed,Fixed,2006-10-16 09:22:20,2006-10-25 01:53:21
SLIB-50,16078,SLIB,Bug,false,Reopened,,2006-10-14 08:46:53,
SLIB-49,16100,SLIB,Bug,false,Reopened,,2006-10-14 08:11:54,
SLIB-48,16050,SLIB,Bug,false,Closed,Non-Issue,2006-10-14 07:26:56,2006-10-17 07:26:42
SLIB-47,16131,SLIB,Bug,false,Closed,Fixed,2006-10-13 12:06:30,2006-10-19 11:56:31
SLIB-46,16148,SLIB,Bug,false,Closed,Fixed,2006-10-13 09:57:50,2006-10-17 14:45:40
SLIB-45,16119,SLIB,Bug,false,Open,,2006-10-13 09:57:10,
SLIB-44,16125,SLIB,Bug,false,Closed,Non-Issue,2006-10-13 09:55:37,2006-10-14 11:06:21
SLIB-43,16117,SLIB,Bug,false,Closed,Duplicate,2006-10-13 09:42:45,2006-10-17 17:02:10
SLIB-42,16097,SLIB,Task,false,Open,,2006-10-13 09:30:12,
SLIB-41,16096,SLIB,Bug,false,Closed,Fixed,2006-10-13 09:23:22,2006-10-17 07:34:06
SLIB-40,16103,SLIB,Task,false,Open,,2006-10-13 09:19:48,
SLIB-39,16126,SLIB,Bug,false,Closed,Non-Issue,2006-10-13 09:03:12,2006-10-13 10:37:50
SLIB-38,16121,SLIB,Task,false,Closed,Fixed,2006-10-13 08:38:23,2006-10-25 11:13:10
SLIB-37,16094,SLIB,Bug,false,Closed,Fixed,2006-10-13 07:37:32,2009-02-20 02:35:24
SLIB-36,16074,SLIB,Task,false,Open,,2006-10-13 05:10:08,
SLIB-35,16101,SLIB,Bug,false,Open,,2006-10-13 04:31:42,
