Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
SCO-180,16277,SCO,Bug,false,Resolved,Fixed,2021-08-30 09:58:42,2021-08-30 10:24:11
SCO-179,16191,SCO,Bug,false,Resolved,Fixed,2021-08-30 08:36:08,2021-08-30 09:51:40
SCO-178,16335,SCO,Bug,false,Resolved,Fixed,2021-08-30 06:25:14,2021-08-30 07:48:22
SCO-177,16318,SCO,Bug,false,Resolved,Fixed,2021-08-30 05:25:13,2021-08-30 06:12:40
SCO-176,16303,SCO,Bug,false,Resolved,Fixed,2021-08-20 04:25:22,2021-08-20 04:28:10
SCO-175,16314,SCO,Bug,false,Resolved,Fixed,2021-08-20 04:11:57,2021-08-20 04:30:57
SCO-174,16302,SCO,Bug,false,Resolved,Fixed,2021-07-02 10:51:02,2021-07-05 06:12:52
SCO-173,16310,SCO,Bug,false,Resolved,Fixed,2021-07-02 10:43:06,2021-07-05 06:31:32
SCO-172,16349,SCO,Bug,false,Open,,2021-06-22 16:32:12,
SCO-171,16346,SCO,Bug,false,Resolved,Fixed,2020-06-22 15:13:52,2020-08-10 07:21:12
SCO-170,16273,SCO,Bug,false,Open,,2020-06-19 15:48:29,
SCO-169,16305,SCO,Bug,false,Resolved,Fixed,2019-10-18 06:02:14,2019-10-18 06:25:33
SCO-168,16269,SCO,Task,false,Resolved,Fixed,2019-10-17 06:52:25,2019-10-17 07:39:37
SCO-167,16235,SCO,Feature Request,false,Resolved,Fixed,2019-10-16 09:36:33,2019-10-17 07:20:35
SCO-166,16177,SCO,Bug,false,Resolved,Fixed,2019-10-10 04:43:58,2019-10-17 22:52:18
SCO-165,16196,SCO,Feature Request,false,Resolved,Fixed,2019-10-09 07:12:05,2019-10-17 04:00:45
SCO-164,16343,SCO,Bug,false,Resolved,Fixed,2019-10-07 10:36:18,2019-10-07 11:21:32
SCO-163,16330,SCO,Bug,false,Resolved,Fixed,2019-10-02 08:25:23,2019-10-16 05:15:12
SCO-162,16298,SCO,Bug,false,Resolved,Fixed,2019-09-27 05:36:43,2019-10-04 06:46:05
SCO-161,16325,SCO,Feature Request,false,Resolved,Fixed,2019-09-26 05:31:32,2019-10-04 06:42:25
SCO-160,16287,SCO,Feature Request,false,Resolved,Fixed,2019-09-18 08:08:17,2020-05-27 12:02:08
SCO-159,16340,SCO,Bug,false,Resolved,Fixed,2019-09-17 09:00:17,2019-10-03 08:56:25
SCO-158,16264,SCO,Feature Request,false,Resolved,Fixed,2019-09-17 03:59:48,2019-10-03 08:46:45
SCO-157,16337,SCO,Bug,false,Resolved,Fixed,2019-09-12 09:23:56,2019-10-03 08:44:33
