 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.31,0.53,0.56,0.68,0.56,0.71,0.4
01:00 - 02:00,0.65,0.5,0.87,0.71,0.71,0.47,0.16
02:00 - 03:00,0.19,0.59,0.47,0.44,0.44,0.4,0.37
03:00 - 04:00,0.28,0.22,0.37,0.34,0.28,0.25,0.25
04:00 - 05:00,0.4,0.28,0.47,0.31,0.47,0.16,0.25
05:00 - 06:00,0.28,0.31,0.47,0.28,0.4,0.19,0.12
06:00 - 07:00,0.4,0.56,0.62,0.68,0.47,0.09,0.09
07:00 - 08:00,0.44,0.37,0.9,0.5,0.53,0.0,0.16
08:00 - 09:00,0.44,0.75,0.71,0.65,0.62,0.22,0.22
09:00 - 10:00,0.62,0.65,0.78,0.56,0.81,0.09,0.06
10:00 - 11:00,0.28,0.56,0.56,0.68,0.47,0.12,0.19
11:00 - 12:00,0.71,0.5,0.75,0.62,0.44,0.28,0.12
12:00 - 13:00,0.84,0.62,0.99,0.44,0.71,0.37,0.28
13:00 - 14:00,0.47,1.12,0.84,0.81,0.81,0.37,0.4
14:00 - 15:00,0.84,0.93,0.65,0.81,0.84,0.22,0.22
15:00 - 16:00,1.18,0.87,0.9,1.24,0.99,0.34,0.31
16:00 - 17:00,1.03,0.87,0.47,1.12,0.87,0.19,0.16
17:00 - 18:00,1.18,1.12,0.78,0.93,1.18,0.22,0.5
18:00 - 19:00,0.93,1.21,0.71,1.27,1.27,0.25,0.28
19:00 - 20:00,0.99,1.09,1.31,1.15,1.09,0.44,0.22
20:00 - 21:00,1.03,0.99,0.84,1.52,0.96,0.34,0.34
21:00 - 22:00,0.99,1.15,1.12,1.09,0.99,0.25,0.06
22:00 - 23:00,0.81,0.9,0.96,1.03,0.68,0.22,0.28
23:00 - 00:00,0.9,0.9,0.93,0.65,0.65,0.22,0.59
