 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,1,1,0,0
01:00 - 02:00,2,0,2,1,2,1,2
02:00 - 03:00,6,9,4,3,10,4,1
03:00 - 04:00,12,9,12,9,7,4,2
04:00 - 05:00,1,3,3,3,10,3,2
05:00 - 06:00,7,3,10,3,4,2,0
06:00 - 07:00,10,6,10,4,6,4,3
07:00 - 08:00,4,9,8,8,10,5,2
08:00 - 09:00,6,6,5,9,3,3,2
09:00 - 10:00,6,9,4,8,4,5,3
10:00 - 11:00,4,6,4,4,5,3,1
11:00 - 12:00,0,1,4,0,6,3,3
12:00 - 13:00,6,6,3,7,4,3,1
13:00 - 14:00,4,2,5,5,5,7,2
14:00 - 15:00,7,6,5,5,6,10,5
15:00 - 16:00,4,3,3,2,2,4,5
16:00 - 17:00,3,0,2,2,0,1,0
17:00 - 18:00,0,1,0,0,0,3,3
18:00 - 19:00,0,1,1,1,0,1,0
19:00 - 20:00,2,0,0,0,0,5,0
20:00 - 21:00,0,0,0,0,0,0,0
21:00 - 22:00,0,1,0,0,4,0,0
22:00 - 23:00,0,0,1,1,0,0,1
23:00 - 00:00,0,0,0,1,1,0,0
