 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.1,0.4,0.29,0.45,0.22,0.05,0.0
01:00 - 02:00,0.03,0.53,0.13,0.5,0.27,0.07,0.0
02:00 - 03:00,0.01,0.24,0.18,0.51,0.17,0.04,0.01
03:00 - 04:00,0.05,0.35,0.45,0.31,0.27,0.0,0.0
04:00 - 05:00,0.14,0.31,0.49,0.39,0.44,0.02,0.0
05:00 - 06:00,0.22,0.23,0.21,0.19,0.28,0.01,0.0
06:00 - 07:00,0.23,0.48,0.11,0.18,0.48,0.0,0.0
07:00 - 08:00,0.23,0.67,0.34,0.49,0.6,0.03,0.0
08:00 - 09:00,0.47,1.0,0.62,0.56,0.24,0.01,0.0
09:00 - 10:00,0.66,1.63,0.98,1.0,0.57,0.01,0.0
10:00 - 11:00,0.68,0.8,0.9,0.86,1.02,0.0,0.0
11:00 - 12:00,0.63,1.23,1.12,1.01,0.79,0.01,0.0
12:00 - 13:00,0.62,1.15,1.53,0.81,0.77,0.0,0.09
13:00 - 14:00,0.95,1.1,1.83,1.32,0.82,0.0,0.02
14:00 - 15:00,1.13,1.53,1.66,1.25,1.02,0.01,0.03
15:00 - 16:00,1.13,1.66,2.24,1.83,0.87,0.12,0.02
16:00 - 17:00,1.28,1.47,1.72,1.24,1.11,0.36,0.0
17:00 - 18:00,1.5,1.47,1.31,1.5,0.98,0.21,0.07
18:00 - 19:00,0.93,1.18,1.52,1.03,0.85,0.16,0.0
19:00 - 20:00,1.29,1.03,0.96,1.36,0.65,0.05,0.06
20:00 - 21:00,1.4,1.08,1.33,1.3,0.91,0.09,0.02
21:00 - 22:00,1.06,1.18,1.61,1.12,1.14,0.03,0.02
22:00 - 23:00,0.64,0.81,1.03,1.54,0.86,0.0,0.02
23:00 - 00:00,0.85,0.37,0.58,0.45,0.48,0.05,0.04
