 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,4,2,6,4,5,0
01:00 - 02:00,2,2,5,6,2,4,2
02:00 - 03:00,1,3,1,3,2,1,1
03:00 - 04:00,2,4,1,5,5,4,0
04:00 - 05:00,0,3,3,1,2,0,2
05:00 - 06:00,1,2,3,4,4,2,2
06:00 - 07:00,0,3,4,4,4,2,2
07:00 - 08:00,1,1,5,7,1,0,4
08:00 - 09:00,5,2,5,7,2,1,0
09:00 - 10:00,2,2,3,12,2,1,1
10:00 - 11:00,3,2,4,3,3,2,2
11:00 - 12:00,4,2,7,0,2,1,3
12:00 - 13:00,4,4,5,3,4,2,2
13:00 - 14:00,8,6,6,7,3,2,1
14:00 - 15:00,5,6,5,5,4,1,1
15:00 - 16:00,6,7,11,3,2,1,0
16:00 - 17:00,3,1,3,8,8,5,2
17:00 - 18:00,7,4,3,4,1,2,2
18:00 - 19:00,4,3,7,7,5,1,2
19:00 - 20:00,1,3,6,9,6,1,3
20:00 - 21:00,4,4,5,4,8,2,4
21:00 - 22:00,6,7,6,3,5,1,2
22:00 - 23:00,1,3,1,4,2,1,1
23:00 - 00:00,5,3,3,4,4,2,2
