 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.09,0.14,0.18,0.19,0.15,0.14,0.04
01:00 - 02:00,0.13,0.2,0.18,0.2,0.17,0.09,0.02
02:00 - 03:00,0.14,0.18,0.17,0.14,0.17,0.06,0.04
03:00 - 04:00,0.16,0.21,0.2,0.18,0.2,0.06,0.02
04:00 - 05:00,0.2,0.19,0.26,0.2,0.2,0.04,0.03
05:00 - 06:00,0.34,0.38,0.33,0.29,0.33,0.04,0.03
06:00 - 07:00,0.58,0.61,0.61,0.66,0.55,0.06,0.03
07:00 - 08:00,1.26,0.99,1.07,0.8,0.81,0.07,0.04
08:00 - 09:00,1.22,1.38,1.4,1.21,1.09,0.08,0.05
09:00 - 10:00,1.4,1.59,1.51,1.38,1.28,0.11,0.07
10:00 - 11:00,1.81,1.82,1.61,1.62,1.34,0.1,0.09
11:00 - 12:00,1.57,1.82,1.48,1.52,1.32,0.1,0.13
12:00 - 13:00,1.64,1.79,1.67,1.48,1.47,0.11,0.11
13:00 - 14:00,2.64,2.11,1.65,1.47,1.55,0.09,0.1
14:00 - 15:00,1.96,4.38,1.85,1.45,1.32,0.09,0.08
15:00 - 16:00,1.46,1.46,1.51,1.19,1.97,0.09,0.11
16:00 - 17:00,0.96,1.13,1.11,0.8,0.76,0.09,0.26
17:00 - 18:00,0.66,0.67,0.64,0.57,0.53,0.12,0.1
18:00 - 19:00,0.46,0.5,0.42,0.39,0.36,0.13,0.15
19:00 - 20:00,0.38,0.44,0.36,0.31,0.37,0.12,0.11
20:00 - 21:00,0.32,0.37,0.27,0.24,0.27,0.12,0.11
21:00 - 22:00,0.24,0.3,0.22,0.24,0.27,0.19,0.07
22:00 - 23:00,0.21,0.17,0.18,0.23,0.2,0.15,0.11
23:00 - 00:00,0.13,0.18,0.12,0.17,0.15,0.04,0.08
