 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.13,0.27,0.3,0.31,0.26,0.24,0.12
01:00 - 02:00,0.14,0.32,0.32,0.32,0.27,0.2,0.1
02:00 - 03:00,0.19,0.31,0.3,0.33,0.36,0.18,0.1
03:00 - 04:00,0.21,0.35,0.31,0.32,0.31,0.19,0.08
04:00 - 05:00,0.22,0.36,0.36,0.31,0.32,0.15,0.08
05:00 - 06:00,0.32,0.54,0.48,0.44,0.47,0.2,0.06
06:00 - 07:00,0.53,0.7,0.62,0.6,0.67,0.21,0.08
07:00 - 08:00,0.79,1.0,0.94,0.95,0.89,0.23,0.12
08:00 - 09:00,1.0,1.19,1.27,1.24,1.18,0.29,0.16
09:00 - 10:00,1.27,1.47,1.38,1.4,1.34,0.29,0.19
10:00 - 11:00,1.35,1.51,1.62,1.5,1.4,0.26,0.24
11:00 - 12:00,1.28,1.45,1.48,1.44,1.36,0.24,0.23
12:00 - 13:00,1.31,1.39,1.44,1.41,1.34,0.25,0.27
13:00 - 14:00,1.26,1.32,1.42,1.4,1.38,0.25,0.24
14:00 - 15:00,1.15,1.29,1.35,1.26,1.12,0.28,0.24
15:00 - 16:00,1.04,1.14,1.17,1.19,0.96,0.27,0.24
16:00 - 17:00,0.89,0.99,0.92,0.97,0.81,0.24,0.24
17:00 - 18:00,0.66,0.72,0.73,0.71,0.6,0.24,0.23
18:00 - 19:00,0.54,0.56,0.59,0.55,0.46,0.24,0.28
19:00 - 20:00,0.47,0.54,0.5,0.51,0.47,0.21,0.26
20:00 - 21:00,0.42,0.42,0.48,0.43,0.39,0.19,0.21
21:00 - 22:00,0.4,0.38,0.42,0.43,0.36,0.19,0.2
22:00 - 23:00,0.34,0.39,0.37,0.39,0.31,0.16,0.18
23:00 - 00:00,0.31,0.32,0.34,0.33,0.27,0.14,0.18
