 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,7,2,5,6,5,5,3
01:00 - 02:00,3,5,1,2,3,3,2
02:00 - 03:00,3,4,4,6,8,0,2
03:00 - 04:00,7,9,6,7,4,1,1
04:00 - 05:00,7,6,5,7,6,0,1
05:00 - 06:00,13,6,11,13,12,0,0
06:00 - 07:00,9,28,18,17,18,4,4
07:00 - 08:00,15,27,27,21,19,1,3
08:00 - 09:00,31,22,23,17,17,5,1
09:00 - 10:00,53,41,22,39,39,2,4
10:00 - 11:00,38,32,27,35,26,4,6
11:00 - 12:00,20,46,23,37,25,9,2
12:00 - 13:00,34,38,24,31,19,2,5
13:00 - 14:00,26,36,20,35,18,2,4
14:00 - 15:00,22,34,28,17,12,5,6
15:00 - 16:00,21,19,18,13,20,4,4
16:00 - 17:00,16,12,12,14,14,3,6
17:00 - 18:00,13,17,10,15,9,4,7
18:00 - 19:00,13,8,4,5,5,6,3
19:00 - 20:00,11,11,9,9,3,1,4
20:00 - 21:00,9,4,5,5,7,5,2
21:00 - 22:00,6,5,6,7,6,4,3
22:00 - 23:00,3,4,7,6,1,2,1
23:00 - 00:00,8,3,5,3,4,2,0
