 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,1.71,2.56
01:00 - 02:00,0.85,0.85,0.0,0.0,0.85,0.0,0.0
02:00 - 03:00,0.85,0.85,0.85,1.71,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.85,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.85,3.42,0.0,1.71,0.0,0.85
05:00 - 06:00,0.85,0.0,0.85,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.0,0.85,0.0
07:00 - 08:00,0.85,0.0,1.71,0.85,1.71,0.0,1.71
08:00 - 09:00,1.71,0.0,0.85,0.0,0.0,0.0,0.0
09:00 - 10:00,5.13,0.0,0.85,1.71,0.0,0.85,0.85
10:00 - 11:00,0.85,0.0,1.71,0.85,2.56,0.0,0.0
11:00 - 12:00,0.0,0.0,0.85,2.56,3.42,1.71,1.71
12:00 - 13:00,0.85,0.0,2.56,0.85,0.85,0.0,0.0
13:00 - 14:00,0.85,0.85,0.0,0.0,0.0,0.85,0.0
14:00 - 15:00,2.56,0.0,1.71,0.85,1.71,0.0,0.0
15:00 - 16:00,1.71,1.71,0.0,0.85,0.85,0.0,2.56
16:00 - 17:00,0.0,0.0,0.0,0.85,0.0,0.85,0.0
17:00 - 18:00,0.0,0.0,0.0,0.0,0.0,0.85,0.0
18:00 - 19:00,0.0,0.0,1.71,1.71,0.0,0.85,0.85
19:00 - 20:00,0.85,0.85,0.85,0.0,0.85,0.85,3.42
20:00 - 21:00,1.71,0.85,0.0,0.0,0.0,0.85,0.0
21:00 - 22:00,0.85,0.0,0.0,0.0,0.0,0.0,0.0
22:00 - 23:00,0.0,0.0,0.0,0.85,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.85,0.0
