 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.13,1.14,0.51,0.63,0.63,0.51,0.38
01:00 - 02:00,0.38,0.89,0.63,0.13,0.51,0.89,0.25
02:00 - 03:00,0.38,0.63,0.89,0.38,1.02,0.13,0.25
03:00 - 04:00,0.13,0.51,0.63,0.13,0.13,0.25,0.0
04:00 - 05:00,0.76,0.51,0.38,0.25,0.25,0.0,0.0
05:00 - 06:00,0.63,0.25,0.51,0.63,0.13,0.13,0.25
06:00 - 07:00,0.51,1.02,0.76,0.63,0.25,0.25,0.76
07:00 - 08:00,0.13,0.38,0.76,0.63,0.63,0.38,0.25
08:00 - 09:00,0.51,0.51,1.02,0.51,0.38,0.13,0.25
09:00 - 10:00,0.25,0.76,1.02,0.76,0.76,0.63,0.38
10:00 - 11:00,0.38,2.03,0.63,0.63,0.51,0.13,0.0
11:00 - 12:00,0.63,0.89,1.14,0.0,0.76,0.25,0.13
12:00 - 13:00,0.38,0.51,0.38,0.51,0.38,0.13,0.13
13:00 - 14:00,0.25,0.89,0.63,0.38,1.27,0.0,0.25
14:00 - 15:00,0.89,1.4,0.89,0.51,0.13,0.0,0.0
15:00 - 16:00,0.25,1.27,1.27,1.14,0.25,0.0,0.38
16:00 - 17:00,1.14,0.51,1.52,1.4,1.14,0.25,0.13
17:00 - 18:00,0.89,1.4,0.51,1.14,0.38,0.13,0.13
18:00 - 19:00,1.65,1.9,1.02,1.52,0.51,0.0,0.0
19:00 - 20:00,0.63,0.0,0.51,0.63,0.51,0.13,0.63
20:00 - 21:00,1.14,1.65,1.14,0.51,1.02,0.38,0.25
21:00 - 22:00,1.9,1.27,1.14,0.76,1.14,0.38,0.25
22:00 - 23:00,1.02,1.78,0.63,1.4,1.4,1.4,0.38
23:00 - 00:00,0.63,0.89,0.0,0.38,0.89,0.13,0.25
