 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.16,0.53,0.11,0.11,0.0
01:00 - 02:00,0.11,0.21,0.21,0.48,0.42,0.11,0.0
02:00 - 03:00,0.16,0.21,0.16,0.0,0.32,0.0,0.0
03:00 - 04:00,0.0,0.37,0.21,0.16,0.0,0.05,0.0
04:00 - 05:00,0.05,0.16,0.11,0.26,0.05,0.0,0.0
05:00 - 06:00,0.11,0.21,0.16,0.16,0.16,0.0,0.0
06:00 - 07:00,0.42,0.9,0.37,0.26,0.21,0.0,0.0
07:00 - 08:00,0.37,0.9,1.06,1.17,0.58,0.11,0.05
08:00 - 09:00,1.01,0.9,1.17,0.74,0.79,0.11,0.0
09:00 - 10:00,1.38,1.01,0.74,0.42,0.64,0.05,0.11
10:00 - 11:00,0.64,0.74,1.32,1.17,1.11,0.11,0.11
11:00 - 12:00,0.42,0.9,1.59,0.85,0.79,0.11,0.21
12:00 - 13:00,0.74,1.22,1.85,0.9,0.53,0.16,0.05
13:00 - 14:00,1.32,1.43,1.7,1.85,1.17,0.05,0.11
14:00 - 15:00,1.17,1.75,2.12,1.75,0.95,0.05,0.0
15:00 - 16:00,1.11,2.07,2.44,2.38,1.17,0.16,0.21
16:00 - 17:00,1.32,1.59,2.07,1.32,1.48,0.16,0.16
17:00 - 18:00,0.85,1.27,1.48,2.33,1.11,0.05,0.11
18:00 - 19:00,0.85,1.01,1.75,1.27,1.27,0.0,0.0
19:00 - 20:00,0.42,0.48,0.74,0.95,0.79,0.0,0.16
20:00 - 21:00,1.11,1.43,1.06,0.85,0.74,0.0,0.05
21:00 - 22:00,1.01,0.42,0.74,0.74,0.48,0.0,0.0
22:00 - 23:00,0.21,0.64,0.05,0.32,0.42,0.0,0.0
23:00 - 00:00,0.26,0.16,0.11,0.26,0.05,2.38,0.0
