 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.11,2.45,2.88,0.96,3.09,0.85,0.0
01:00 - 02:00,0.11,1.81,1.92,1.81,1.71,2.24,0.0
02:00 - 03:00,0.0,1.92,2.45,0.96,1.39,1.6,0.11
03:00 - 04:00,0.21,0.53,0.96,1.28,2.03,0.32,0.0
04:00 - 05:00,0.0,1.07,0.64,1.28,1.17,0.64,0.21
05:00 - 06:00,0.0,0.64,0.53,0.43,2.35,1.39,0.0
06:00 - 07:00,0.0,0.43,0.64,0.32,2.24,1.07,0.0
07:00 - 08:00,0.0,1.07,0.96,0.64,0.53,1.39,0.21
08:00 - 09:00,0.11,0.85,1.17,0.53,0.96,0.43,0.11
09:00 - 10:00,0.0,0.64,1.07,0.53,0.75,0.75,0.0
10:00 - 11:00,0.11,1.49,0.43,0.11,0.53,0.64,0.0
11:00 - 12:00,0.0,0.0,0.0,0.53,0.0,0.0,0.11
12:00 - 13:00,0.0,0.11,0.11,0.11,0.11,0.0,0.11
13:00 - 14:00,0.0,0.0,0.0,0.0,0.32,0.0,0.0
14:00 - 15:00,0.21,0.11,0.0,0.11,0.0,0.0,0.0
15:00 - 16:00,0.21,0.0,0.0,0.0,0.0,0.0,0.0
16:00 - 17:00,0.11,0.11,0.0,0.0,0.0,0.0,0.0
17:00 - 18:00,0.11,0.21,0.0,0.11,0.0,0.0,0.0
18:00 - 19:00,0.32,0.75,0.53,0.53,0.43,0.0,0.0
19:00 - 20:00,0.64,1.07,0.21,0.43,0.53,0.0,0.0
20:00 - 21:00,1.07,1.17,1.17,1.39,0.43,0.0,0.0
21:00 - 22:00,0.96,0.53,0.96,1.07,1.07,0.0,0.0
22:00 - 23:00,1.07,1.28,0.96,0.85,1.28,0.0,0.0
23:00 - 00:00,2.13,2.24,2.77,1.07,3.62,0.0,0.0
