System,Group,Duration Analysed (days),Start Date & Time (date),End Date & Time (date),Total PBIs (PBIs),Filtered PBIs (PBIs),Planned Arrivals (PBIs),Unplanned Arrivals (PBIs),Cancelled Arrivals (PBIs),Net Arrivals (PBIs),Services (PBIs),Measured System Size (PBIs),Planned Arrival Rate - alpha (PBIs/day),Unplanned Arrival Rate - epsilon (PBIs/day),Cancelled Rate - gamma (PBIs/day),Service Rate - mu (PBIs/day),Psi,Nu,Zeta,Inventory Days,Strategy,alpha R^2,epsilon R^2,gamma,mu R^2,Date/Time of Analysis,Notes
OSPRH,Last100,99,2024-08-08 01:54:00,2024-11-15 15:58:00, , ,688,360,139,N/A,737,171,6.459,3.691,1.227,6.625,0.742,0.636,0.879,180.83,Scale-up,0.983,0.994,0.967,0.993,2025-03-16 20:44:28.560487,,
