 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.07,0.92,1.2,1.15,1.27,1.17,0.17
01:00 - 02:00,0.22,0.57,1.25,1.4,0.77,1.32,0.17
02:00 - 03:00,0.37,0.75,0.65,1.0,1.05,0.72,0.22
03:00 - 04:00,0.25,0.9,0.97,0.8,1.1,0.85,0.1
04:00 - 05:00,0.2,0.55,0.87,1.1,0.8,0.95,0.2
05:00 - 06:00,0.12,1.05,1.27,1.05,1.22,0.62,0.17
06:00 - 07:00,0.32,0.67,0.87,0.92,0.67,0.55,0.2
07:00 - 08:00,0.32,0.9,0.57,0.62,0.37,0.4,0.1
08:00 - 09:00,0.2,0.62,0.45,0.57,0.62,0.37,0.05
09:00 - 10:00,0.12,0.37,0.35,0.35,0.35,0.42,0.07
10:00 - 11:00,0.2,0.32,0.4,0.3,0.32,0.25,0.12
11:00 - 12:00,0.05,0.4,0.17,0.4,0.12,0.17,0.2
12:00 - 13:00,0.42,0.17,0.37,0.35,0.32,0.25,0.32
13:00 - 14:00,0.12,0.5,0.4,0.6,0.32,0.25,0.1
14:00 - 15:00,0.27,0.37,0.57,0.62,0.25,0.2,0.05
15:00 - 16:00,0.5,0.47,0.62,0.9,0.6,0.27,0.1
16:00 - 17:00,0.42,0.77,0.85,0.67,1.02,0.3,0.17
17:00 - 18:00,0.85,0.97,1.25,0.85,0.8,0.27,0.22
18:00 - 19:00,1.1,1.2,1.02,1.12,1.15,0.05,0.25
19:00 - 20:00,0.82,0.72,0.97,0.87,0.9,0.12,0.32
20:00 - 21:00,0.67,0.67,1.07,0.57,0.8,0.1,0.07
21:00 - 22:00,0.97,1.54,1.49,1.3,0.9,0.17,0.05
22:00 - 23:00,1.12,1.32,1.0,0.9,0.95,0.27,0.05
23:00 - 00:00,1.44,1.47,0.82,1.42,0.95,0.1,0.05
