 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.06,0.29,0.46,0.06,0.17,0.17,0.06
01:00 - 02:00,0.11,0.23,0.29,0.11,0.17,0.06,0.0
02:00 - 03:00,0.17,0.23,0.29,0.11,0.29,0.0,0.0
03:00 - 04:00,0.11,0.06,0.23,0.29,0.0,0.06,0.0
04:00 - 05:00,0.11,0.17,0.11,0.11,0.17,0.0,0.0
05:00 - 06:00,0.4,0.34,0.29,0.34,0.11,0.0,0.11
06:00 - 07:00,0.29,0.74,0.46,0.23,0.4,0.0,0.0
07:00 - 08:00,0.4,0.74,0.46,0.34,0.29,0.0,0.0
08:00 - 09:00,0.8,1.03,1.09,0.8,0.92,0.0,0.0
09:00 - 10:00,1.66,1.37,1.72,0.86,1.49,0.06,0.0
10:00 - 11:00,1.26,1.43,2.35,1.14,0.86,0.0,0.11
11:00 - 12:00,1.03,0.97,1.32,1.54,0.69,0.0,0.06
12:00 - 13:00,0.51,0.69,3.2,2.17,0.63,0.06,0.0
13:00 - 14:00,1.54,1.77,1.77,1.14,1.43,0.0,0.63
14:00 - 15:00,2.29,1.95,2.4,1.14,1.37,0.0,0.11
15:00 - 16:00,2.92,1.54,2.35,1.95,1.49,0.0,0.06
16:00 - 17:00,1.43,2.0,2.52,1.14,1.03,0.0,0.11
17:00 - 18:00,1.2,1.2,0.92,0.92,0.63,0.23,0.06
18:00 - 19:00,0.97,0.86,1.43,0.51,0.74,0.0,0.11
19:00 - 20:00,0.57,0.86,1.14,0.51,0.34,0.0,0.0
20:00 - 21:00,0.46,0.51,0.92,0.92,0.4,0.0,0.17
21:00 - 22:00,0.57,0.46,0.57,0.51,0.34,0.06,0.23
22:00 - 23:00,0.34,0.51,0.17,0.34,0.0,0.11,0.11
23:00 - 00:00,0.06,0.11,0.0,0.17,0.11,0.0,0.0
