 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,5,8,1,3,3,1
01:00 - 02:00,2,4,5,2,3,1,0
02:00 - 03:00,3,4,5,2,5,0,0
03:00 - 04:00,2,1,4,5,0,1,0
04:00 - 05:00,2,3,2,2,3,0,0
05:00 - 06:00,7,6,5,6,2,0,2
06:00 - 07:00,5,13,8,4,7,0,0
07:00 - 08:00,7,13,8,6,5,0,0
08:00 - 09:00,14,18,19,14,16,0,0
09:00 - 10:00,29,24,30,15,26,1,0
10:00 - 11:00,22,25,41,20,15,0,2
11:00 - 12:00,18,17,23,27,12,0,1
12:00 - 13:00,9,12,56,38,11,1,0
13:00 - 14:00,27,31,31,20,25,0,11
14:00 - 15:00,40,34,42,20,24,0,2
15:00 - 16:00,51,27,41,34,26,0,1
16:00 - 17:00,25,35,44,20,18,0,2
17:00 - 18:00,21,21,16,16,11,4,1
18:00 - 19:00,17,15,25,9,13,0,2
19:00 - 20:00,10,15,20,9,6,0,0
20:00 - 21:00,8,9,16,16,7,0,3
21:00 - 22:00,10,8,10,9,6,1,4
22:00 - 23:00,6,9,3,6,0,2,2
23:00 - 00:00,1,2,0,3,2,0,0
