 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,13,12,18,8,13,2,2
01:00 - 02:00,14,21,19,18,33,2,4
02:00 - 03:00,36,37,43,53,37,5,2
03:00 - 04:00,77,93,67,84,77,6,8
04:00 - 05:00,94,109,106,222,124,39,10
05:00 - 06:00,115,121,133,146,134,15,7
06:00 - 07:00,148,110,108,111,113,21,11
07:00 - 08:00,125,115,133,115,119,22,14
08:00 - 09:00,123,148,145,150,150,8,16
09:00 - 10:00,164,150,140,151,106,8,7
10:00 - 11:00,155,174,172,165,110,8,11
11:00 - 12:00,113,108,124,136,120,9,6
12:00 - 13:00,88,86,97,69,71,11,8
13:00 - 14:00,71,66,83,51,56,6,8
14:00 - 15:00,68,43,86,61,41,10,14
15:00 - 16:00,51,38,69,61,52,24,12
16:00 - 17:00,35,46,43,44,27,13,15
17:00 - 18:00,34,60,53,32,33,15,7
18:00 - 19:00,36,31,26,17,31,9,15
19:00 - 20:00,21,37,17,25,17,4,18
20:00 - 21:00,37,30,29,21,8,3,25
21:00 - 22:00,19,27,18,14,7,4,14
22:00 - 23:00,31,17,22,22,3,4,17
23:00 - 00:00,17,18,23,18,7,4,9
