 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.21,1.2,0.87,1.07,0.91,0.49,0.29
01:00 - 02:00,0.37,0.54,0.82,0.95,0.54,0.29,0.12
02:00 - 03:00,0.33,0.74,0.95,0.95,0.7,0.37,0.45
03:00 - 04:00,0.21,0.62,0.41,0.91,0.54,0.21,0.12
04:00 - 05:00,0.16,0.49,0.33,0.54,0.62,0.12,0.33
05:00 - 06:00,0.25,0.66,0.21,0.54,0.49,0.04,0.45
06:00 - 07:00,0.49,0.91,0.45,0.41,0.78,0.25,0.04
07:00 - 08:00,0.45,0.58,0.82,0.62,1.07,0.16,0.16
08:00 - 09:00,0.74,0.82,0.62,0.82,0.58,0.04,0.41
09:00 - 10:00,0.62,0.66,0.49,0.62,0.58,0.08,0.0
10:00 - 11:00,0.58,0.66,0.37,0.25,0.45,0.12,0.04
11:00 - 12:00,0.58,0.7,0.54,0.54,0.29,0.08,0.04
12:00 - 13:00,0.41,0.45,0.16,1.03,0.25,0.12,0.08
13:00 - 14:00,0.49,0.33,0.58,0.25,0.74,0.12,0.16
14:00 - 15:00,0.58,0.7,0.7,0.49,0.78,0.25,0.12
15:00 - 16:00,0.78,0.54,1.2,0.66,0.87,0.37,0.08
16:00 - 17:00,0.49,0.99,1.36,0.82,0.78,0.45,0.12
17:00 - 18:00,1.4,1.2,2.14,1.15,1.03,0.45,0.25
18:00 - 19:00,0.62,0.99,0.91,1.28,1.28,0.16,0.29
19:00 - 20:00,1.15,0.82,1.11,0.91,0.74,0.37,0.12
20:00 - 21:00,0.99,0.95,1.48,0.74,1.11,0.21,0.29
21:00 - 22:00,0.99,0.82,1.24,0.49,0.95,0.7,0.45
22:00 - 23:00,1.03,0.87,1.2,0.7,1.4,0.37,0.21
23:00 - 00:00,0.66,1.07,0.58,1.28,1.15,0.25,0.16
