 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,11,17,13,13,14,3
01:00 - 02:00,3,11,19,16,13,10,2
02:00 - 03:00,2,18,18,15,11,5,5
03:00 - 04:00,1,11,10,6,14,9,3
04:00 - 05:00,14,2,9,12,11,9,5
05:00 - 06:00,11,11,6,8,5,5,2
06:00 - 07:00,6,11,4,8,13,2,5
07:00 - 08:00,4,12,9,10,10,1,7
08:00 - 09:00,5,6,9,12,8,2,2
09:00 - 10:00,2,3,9,4,7,0,0
10:00 - 11:00,5,5,7,6,9,1,1
11:00 - 12:00,5,2,7,2,3,1,3
12:00 - 13:00,5,3,5,2,2,1,2
13:00 - 14:00,12,2,6,2,2,2,1
14:00 - 15:00,9,12,9,17,10,2,3
15:00 - 16:00,12,10,12,17,9,6,6
16:00 - 17:00,12,19,14,8,13,4,11
17:00 - 18:00,27,17,20,23,19,10,5
18:00 - 19:00,12,24,28,15,15,8,2
19:00 - 20:00,20,9,28,12,13,9,5
20:00 - 21:00,19,17,43,15,24,4,7
21:00 - 22:00,16,7,33,16,18,6,8
22:00 - 23:00,10,16,22,16,11,6,4
23:00 - 00:00,17,17,19,18,18,4,4
