 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,5,8,8,2,4,1
01:00 - 02:00,3,3,4,3,1,5,1
02:00 - 03:00,1,2,4,3,4,3,1
03:00 - 04:00,0,2,1,4,2,7,1
04:00 - 05:00,1,2,6,2,9,2,4
05:00 - 06:00,1,3,3,0,3,2,2
06:00 - 07:00,1,2,3,6,2,1,1
07:00 - 08:00,0,2,3,1,0,1,2
08:00 - 09:00,5,1,3,3,3,0,0
09:00 - 10:00,1,0,2,1,1,3,1
10:00 - 11:00,1,0,1,2,6,3,0
11:00 - 12:00,1,1,3,2,1,3,3
12:00 - 13:00,0,0,5,0,0,2,2
13:00 - 14:00,1,1,1,2,1,3,0
14:00 - 15:00,1,3,2,0,2,0,0
15:00 - 16:00,0,1,3,1,2,1,2
16:00 - 17:00,3,5,1,6,1,0,1
17:00 - 18:00,3,3,3,1,2,0,3
18:00 - 19:00,1,3,2,3,3,2,1
19:00 - 20:00,1,5,3,1,1,1,0
20:00 - 21:00,2,0,2,2,3,1,1
21:00 - 22:00,4,2,3,2,5,1,0
22:00 - 23:00,7,5,3,3,2,0,2
23:00 - 00:00,6,5,4,7,2,0,0
