 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,8,1,0,2,4,4,2
01:00 - 02:00,8,9,1,7,4,4,2
02:00 - 03:00,1,2,1,5,3,4,6
03:00 - 04:00,1,9,4,10,6,14,2
04:00 - 05:00,1,3,6,4,6,6,3
05:00 - 06:00,2,8,2,4,11,7,1
06:00 - 07:00,7,6,6,2,5,7,5
07:00 - 08:00,4,6,6,9,11,4,7
08:00 - 09:00,1,12,5,2,4,6,14
09:00 - 10:00,2,4,6,8,2,9,11
10:00 - 11:00,1,6,3,6,4,1,5
11:00 - 12:00,1,4,1,1,2,1,1
12:00 - 13:00,3,7,6,4,3,0,3
13:00 - 14:00,2,6,7,8,8,4,1
14:00 - 15:00,2,3,3,1,2,5,1
15:00 - 16:00,1,2,3,5,7,0,1
16:00 - 17:00,1,0,2,1,3,1,2
17:00 - 18:00,0,2,2,1,0,2,1
18:00 - 19:00,2,1,6,1,0,1,3
19:00 - 20:00,0,0,5,0,1,1,1
20:00 - 21:00,0,1,0,2,1,1,1
21:00 - 22:00,0,2,0,1,2,3,0
22:00 - 23:00,2,1,0,0,3,0,2
23:00 - 00:00,2,2,1,1,2,1,6
