 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,1,1,0,0,1,0
01:00 - 02:00,0,1,3,0,0,0,0
02:00 - 03:00,0,0,0,1,0,0,1
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,2,2,0,0,0,0,0
06:00 - 07:00,1,1,1,1,0,0,0
07:00 - 08:00,1,3,3,4,3,0,0
08:00 - 09:00,3,9,7,2,8,0,0
09:00 - 10:00,3,11,8,6,5,3,2
10:00 - 11:00,3,6,9,4,9,0,1
11:00 - 12:00,2,3,10,4,2,6,1
12:00 - 13:00,2,5,9,9,6,1,3
13:00 - 14:00,7,5,2,7,5,1,3
14:00 - 15:00,4,4,6,3,7,1,1
15:00 - 16:00,4,3,4,3,5,0,1
16:00 - 17:00,2,5,2,6,3,1,2
17:00 - 18:00,2,7,2,1,0,2,1
18:00 - 19:00,0,1,3,3,1,2,1
19:00 - 20:00,3,2,2,0,1,1,3
20:00 - 21:00,0,2,2,1,0,0,4
21:00 - 22:00,2,3,3,0,0,0,3
22:00 - 23:00,0,2,0,1,2,2,0
23:00 - 00:00,0,3,0,1,0,0,1
