 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.06,1.57,1.53,0.9,0.96,0.81,0.04
01:00 - 02:00,0.05,0.54,0.83,0.68,0.66,0.44,0.1
02:00 - 03:00,0.13,0.27,0.4,0.48,0.44,0.11,0.11
03:00 - 04:00,0.1,0.21,0.13,0.19,0.18,0.14,0.0
04:00 - 05:00,0.31,0.21,0.37,0.04,0.14,0.15,0.01
05:00 - 06:00,0.08,0.19,0.22,0.14,0.13,0.16,0.04
06:00 - 07:00,0.15,0.59,0.48,0.24,0.18,0.36,0.05
07:00 - 08:00,0.25,0.54,0.19,0.43,0.33,0.13,0.03
08:00 - 09:00,0.51,0.38,0.43,0.51,0.5,0.09,0.06
09:00 - 10:00,0.39,0.33,0.44,0.36,0.35,0.07,0.04
10:00 - 11:00,0.4,0.49,0.24,0.43,0.34,0.12,0.14
11:00 - 12:00,0.49,0.33,0.2,0.25,0.39,0.19,0.24
12:00 - 13:00,0.3,0.37,0.36,0.31,0.52,0.06,0.82
13:00 - 14:00,0.94,0.61,0.44,0.77,1.0,0.13,0.28
14:00 - 15:00,0.72,0.64,0.82,0.69,0.68,0.11,0.29
15:00 - 16:00,0.8,0.89,1.03,0.83,0.55,0.19,0.32
16:00 - 17:00,0.72,0.72,1.27,0.86,0.72,0.19,0.17
17:00 - 18:00,1.42,1.03,1.32,1.02,0.77,0.07,0.1
18:00 - 19:00,1.41,2.0,1.63,1.23,1.1,0.07,0.11
19:00 - 20:00,1.27,1.85,1.8,1.41,1.6,0.16,0.18
20:00 - 21:00,1.57,1.26,1.07,1.07,1.11,0.19,0.16
21:00 - 22:00,1.98,1.47,1.4,1.38,1.02,0.09,0.16
22:00 - 23:00,2.35,1.68,1.41,1.76,1.13,0.56,0.17
23:00 - 00:00,1.7,2.11,1.76,1.22,1.1,0.44,0.11
