 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.18,0.8,0.79,0.8,0.67,0.63,0.12
01:00 - 02:00,0.2,0.45,0.52,0.57,0.39,0.41,0.07
02:00 - 03:00,0.19,0.4,0.37,0.45,0.29,0.22,0.13
03:00 - 04:00,0.26,0.29,0.29,0.29,0.28,0.13,0.04
04:00 - 05:00,0.22,0.34,0.32,0.24,0.22,0.06,0.06
05:00 - 06:00,0.27,0.39,0.4,0.42,0.32,0.09,0.05
06:00 - 07:00,0.37,0.42,0.54,0.43,0.34,0.1,0.06
07:00 - 08:00,0.4,0.54,0.45,0.61,0.43,0.09,0.11
08:00 - 09:00,0.54,0.62,0.75,0.72,0.55,0.11,0.14
09:00 - 10:00,0.57,0.7,0.64,0.83,0.72,0.19,0.11
10:00 - 11:00,0.63,0.68,0.76,0.79,0.61,0.16,0.11
11:00 - 12:00,0.5,0.59,0.63,0.69,0.57,0.13,0.11
12:00 - 13:00,0.72,0.77,0.71,0.77,0.51,0.17,0.12
13:00 - 14:00,0.69,0.98,0.89,0.82,0.96,0.16,0.12
14:00 - 15:00,0.88,0.99,0.95,1.0,1.02,0.12,0.16
15:00 - 16:00,0.89,1.17,0.95,1.21,1.06,0.19,0.2
16:00 - 17:00,0.77,0.96,0.98,1.05,0.97,0.18,0.12
17:00 - 18:00,0.97,0.99,1.39,0.99,0.98,0.22,0.21
18:00 - 19:00,1.4,1.35,1.28,1.35,0.99,0.25,0.23
19:00 - 20:00,1.26,1.4,1.05,1.09,1.25,0.13,0.19
20:00 - 21:00,1.02,1.25,1.38,1.08,0.99,0.15,0.18
21:00 - 22:00,1.27,1.46,1.19,1.68,0.87,0.28,0.19
22:00 - 23:00,1.25,1.11,1.04,1.47,0.91,0.09,0.3
23:00 - 00:00,0.89,1.09,0.93,1.04,0.76,0.16,0.19
