 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,13,2,9,4,6,0
01:00 - 02:00,0,6,7,5,2,7,0
02:00 - 03:00,0,10,9,5,7,8,0
03:00 - 04:00,1,9,5,2,6,7,1
04:00 - 05:00,3,8,12,9,6,7,0
05:00 - 06:00,1,7,3,6,32,8,2
06:00 - 07:00,1,1,4,3,4,2,0
07:00 - 08:00,1,0,3,2,1,2,0
08:00 - 09:00,1,0,1,1,0,1,2
09:00 - 10:00,0,2,4,1,1,1,0
10:00 - 11:00,1,1,2,1,1,0,0
11:00 - 12:00,0,1,1,0,0,0,1
12:00 - 13:00,1,1,2,0,0,0,0
13:00 - 14:00,0,1,0,2,1,1,0
14:00 - 15:00,1,4,1,0,0,0,0
15:00 - 16:00,2,2,1,1,0,1,0
16:00 - 17:00,1,4,0,2,3,2,0
17:00 - 18:00,0,3,2,3,4,1,0
18:00 - 19:00,2,0,4,2,7,0,0
19:00 - 20:00,0,1,3,3,5,3,0
20:00 - 21:00,2,8,6,5,8,0,1
21:00 - 22:00,9,7,4,6,8,1,0
22:00 - 23:00,8,9,6,6,7,0,1
23:00 - 00:00,9,6,8,4,6,1,1
