 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.15,0.77,0.31,0.62,0.62,0.46,0.0
01:00 - 02:00,0.0,0.15,0.15,0.0,0.46,0.15,0.0
02:00 - 03:00,0.0,0.31,0.31,0.15,0.46,0.0,0.0
03:00 - 04:00,0.31,0.15,0.31,0.31,0.31,0.15,0.0
04:00 - 05:00,0.0,0.0,0.0,0.31,0.0,0.0,0.15
05:00 - 06:00,0.31,0.15,0.0,0.46,0.31,0.0,0.0
06:00 - 07:00,0.0,0.0,0.31,0.46,0.46,0.0,0.0
07:00 - 08:00,0.15,0.46,0.77,0.46,0.92,0.15,0.15
08:00 - 09:00,0.46,0.92,0.77,0.77,0.0,0.15,0.0
09:00 - 10:00,1.23,1.08,0.77,1.54,0.62,0.15,0.31
10:00 - 11:00,1.54,2.77,2.15,2.15,1.85,0.0,0.15
11:00 - 12:00,1.54,0.92,2.0,2.31,2.92,0.15,0.0
12:00 - 13:00,2.15,1.08,1.54,1.23,0.15,0.15,0.15
13:00 - 14:00,0.92,2.15,1.23,2.46,0.62,0.15,0.0
14:00 - 15:00,1.69,2.46,0.92,1.54,1.23,0.0,0.31
15:00 - 16:00,1.08,1.85,2.15,1.08,1.85,0.31,0.15
16:00 - 17:00,0.92,1.85,1.08,1.38,1.85,0.0,0.0
17:00 - 18:00,1.08,0.62,1.08,1.38,0.92,0.31,0.31
18:00 - 19:00,0.46,0.31,0.77,0.77,0.31,0.0,0.0
19:00 - 20:00,0.0,0.92,1.38,0.31,0.31,0.0,0.31
20:00 - 21:00,0.15,1.23,0.31,0.62,1.08,0.0,0.15
21:00 - 22:00,0.31,1.08,0.46,0.0,1.23,0.0,0.0
22:00 - 23:00,0.15,0.15,0.31,0.15,0.31,0.0,0.15
23:00 - 00:00,0.15,0.0,0.15,0.15,0.46,0.0,0.15
