 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,14,20,13,15,9,2
01:00 - 02:00,5,11,13,16,9,16,2
02:00 - 03:00,4,15,8,14,13,12,3
03:00 - 04:00,6,13,3,14,11,10,2
04:00 - 05:00,3,11,9,8,6,12,0
05:00 - 06:00,8,24,8,7,8,8,3
06:00 - 07:00,1,9,9,7,4,3,2
07:00 - 08:00,3,5,7,4,8,6,5
08:00 - 09:00,4,2,3,9,2,3,1
09:00 - 10:00,4,5,6,1,2,3,0
10:00 - 11:00,2,0,4,6,11,2,0
11:00 - 12:00,5,3,7,10,7,2,2
12:00 - 13:00,2,5,1,4,4,3,5
13:00 - 14:00,1,0,3,3,1,2,3
14:00 - 15:00,2,6,7,4,7,0,0
15:00 - 16:00,5,10,11,6,7,5,0
16:00 - 17:00,5,12,12,15,9,0,0
17:00 - 18:00,16,12,11,12,10,1,4
18:00 - 19:00,12,10,9,15,5,0,2
19:00 - 20:00,12,11,12,12,5,3,1
20:00 - 21:00,6,6,10,12,14,0,1
21:00 - 22:00,13,7,15,9,12,7,9
22:00 - 23:00,13,18,24,11,9,2,14
23:00 - 00:00,13,17,13,15,15,4,1
