 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.24,0.2,0.39,0.43,0.43,0.12,0.0
01:00 - 02:00,0.12,0.39,0.39,0.16,0.2,0.16,0.04
02:00 - 03:00,0.24,0.08,0.16,0.24,0.12,0.12,0.12
03:00 - 04:00,0.12,0.2,0.24,0.08,0.16,0.04,0.04
04:00 - 05:00,0.2,0.2,0.16,0.16,0.12,0.16,0.16
05:00 - 06:00,0.08,0.16,0.04,0.08,0.16,0.0,0.04
06:00 - 07:00,0.35,0.31,0.27,0.2,0.12,0.0,0.16
07:00 - 08:00,0.43,0.16,0.31,0.43,0.39,0.0,0.12
08:00 - 09:00,0.59,0.39,0.86,0.55,0.51,0.08,0.0
09:00 - 10:00,0.9,0.78,0.94,0.75,0.94,0.0,0.39
10:00 - 11:00,0.75,0.47,1.25,1.14,1.1,0.12,0.0
11:00 - 12:00,1.02,1.22,0.98,0.78,1.22,0.12,0.16
12:00 - 13:00,1.02,0.98,1.22,0.98,1.14,0.08,0.04
13:00 - 14:00,1.69,1.8,3.92,1.76,1.76,0.27,0.08
14:00 - 15:00,1.61,2.27,4.16,1.84,2.12,0.24,0.31
15:00 - 16:00,1.37,2.08,2.35,2.31,1.37,0.12,0.04
16:00 - 17:00,1.84,0.94,1.76,1.25,1.84,0.0,0.08
17:00 - 18:00,0.86,1.1,1.29,1.14,0.82,0.12,0.0
18:00 - 19:00,0.67,0.55,1.22,1.02,0.71,0.12,0.04
19:00 - 20:00,0.51,1.1,0.98,0.75,0.31,0.12,0.12
20:00 - 21:00,0.39,0.47,0.86,1.18,0.94,0.0,0.08
21:00 - 22:00,0.78,0.78,0.63,0.47,0.31,0.04,0.31
22:00 - 23:00,0.51,0.35,0.47,0.51,0.47,0.16,0.08
23:00 - 00:00,0.27,1.02,0.27,0.12,0.12,0.0,0.08
