 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.15,0.32,0.16,0.38,0.35,0.24,0.28
01:00 - 02:00,0.27,0.28,0.19,0.22,0.31,0.25,0.1
02:00 - 03:00,0.16,0.27,0.24,0.24,0.22,0.13,0.13
03:00 - 04:00,0.22,0.27,0.34,0.27,0.19,0.12,0.18
04:00 - 05:00,0.16,0.15,0.25,0.21,0.13,0.12,0.22
05:00 - 06:00,0.3,0.28,0.32,0.4,0.27,0.12,0.21
06:00 - 07:00,0.24,0.49,0.41,0.43,0.49,0.24,0.21
07:00 - 08:00,0.66,0.75,0.9,0.8,0.81,0.21,0.19
08:00 - 09:00,0.96,1.0,1.09,1.08,0.97,0.19,0.3
09:00 - 10:00,1.18,1.25,1.3,1.12,1.22,0.28,0.32
10:00 - 11:00,1.11,0.89,1.09,0.97,1.08,0.41,0.28
11:00 - 12:00,0.97,1.15,1.27,0.97,1.17,0.28,0.21
12:00 - 13:00,1.3,1.27,1.02,1.14,1.11,0.41,0.34
13:00 - 14:00,1.33,1.61,1.06,1.22,1.39,0.32,0.21
14:00 - 15:00,1.33,1.31,1.43,1.27,1.14,0.41,0.25
15:00 - 16:00,1.08,1.21,1.39,1.19,0.84,0.44,0.38
16:00 - 17:00,0.83,0.91,1.0,0.84,0.84,0.31,0.32
17:00 - 18:00,0.74,0.89,0.49,0.72,0.69,0.35,0.38
18:00 - 19:00,0.5,0.63,0.66,0.69,0.6,0.49,0.41
19:00 - 20:00,0.93,0.72,0.78,0.93,0.56,0.28,0.34
20:00 - 21:00,0.89,0.74,0.91,0.75,0.56,0.28,0.43
21:00 - 22:00,0.65,0.96,0.56,0.69,0.59,0.38,0.38
22:00 - 23:00,0.41,0.58,0.56,0.49,0.46,0.31,0.35
23:00 - 00:00,0.28,0.35,0.43,0.4,0.24,0.32,0.25
