 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,7,8,5,8,4,2
01:00 - 02:00,1,3,2,5,4,5,2
02:00 - 03:00,3,8,2,5,11,2,2
03:00 - 04:00,5,6,1,3,0,4,1
04:00 - 05:00,7,1,2,7,4,4,1
05:00 - 06:00,1,9,11,5,3,4,4
06:00 - 07:00,5,2,8,10,10,8,2
07:00 - 08:00,11,12,11,14,14,3,1
08:00 - 09:00,15,12,11,11,16,1,3
09:00 - 10:00,22,12,21,9,21,7,2
10:00 - 11:00,15,8,15,11,20,3,8
11:00 - 12:00,12,13,16,14,20,4,1
12:00 - 13:00,14,11,29,25,16,4,5
13:00 - 14:00,17,13,16,20,20,6,5
14:00 - 15:00,9,19,19,31,14,8,8
15:00 - 16:00,13,31,20,26,27,3,8
16:00 - 17:00,14,14,15,18,16,7,6
17:00 - 18:00,19,11,16,18,18,6,5
18:00 - 19:00,10,11,11,15,20,4,7
19:00 - 20:00,5,8,14,11,11,4,5
20:00 - 21:00,8,6,8,14,9,9,7
21:00 - 22:00,7,10,14,13,7,4,5
22:00 - 23:00,7,9,5,10,7,6,6
23:00 - 00:00,3,5,5,2,9,5,7
