 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,2,0,0,0,1,0
01:00 - 02:00,0,0,1,2,1,0,0
02:00 - 03:00,0,5,1,0,2,1,0
03:00 - 04:00,1,1,2,4,0,1,0
04:00 - 05:00,0,1,0,2,1,1,0
05:00 - 06:00,0,1,2,3,5,0,0
06:00 - 07:00,11,7,6,9,2,0,0
07:00 - 08:00,74,7,13,9,14,0,0
08:00 - 09:00,17,20,18,12,21,3,0
09:00 - 10:00,13,26,14,15,22,2,0
10:00 - 11:00,21,8,8,12,20,9,3
11:00 - 12:00,29,27,19,13,32,0,1
12:00 - 13:00,21,17,20,32,25,9,0
13:00 - 14:00,25,24,24,18,24,7,1
14:00 - 15:00,26,21,16,32,19,1,3
15:00 - 16:00,10,15,17,18,16,3,2
16:00 - 17:00,23,24,14,11,10,4,2
17:00 - 18:00,2,17,12,12,14,1,7
18:00 - 19:00,7,6,11,12,10,4,3
19:00 - 20:00,1,7,13,4,4,1,2
20:00 - 21:00,9,7,6,10,4,3,3
21:00 - 22:00,2,3,2,7,0,0,1
22:00 - 23:00,6,3,2,2,1,0,0
23:00 - 00:00,0,3,4,1,4,0,1
