 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,17,14,10,7,8,5
01:00 - 02:00,7,12,9,6,15,6,3
02:00 - 03:00,10,8,12,7,11,5,1
03:00 - 04:00,4,5,4,15,9,6,3
04:00 - 05:00,5,7,7,7,7,4,1
05:00 - 06:00,5,7,2,12,5,3,7
06:00 - 07:00,7,6,8,21,10,3,5
07:00 - 08:00,12,7,15,11,7,0,0
08:00 - 09:00,4,13,19,9,9,3,4
09:00 - 10:00,12,17,12,12,5,2,9
10:00 - 11:00,9,12,16,11,11,4,3
11:00 - 12:00,5,8,8,12,13,1,3
12:00 - 13:00,13,17,19,13,7,4,0
13:00 - 14:00,15,15,16,16,13,1,1
14:00 - 15:00,30,16,21,21,17,7,5
15:00 - 16:00,23,32,26,29,16,6,8
16:00 - 17:00,29,23,21,19,25,5,14
17:00 - 18:00,31,15,29,18,23,15,9
18:00 - 19:00,27,21,25,14,14,8,8
19:00 - 20:00,25,20,28,25,23,7,6
20:00 - 21:00,20,20,23,20,16,7,12
21:00 - 22:00,17,28,24,14,16,6,12
22:00 - 23:00,17,15,22,13,19,8,9
23:00 - 00:00,19,13,17,17,19,7,1
