 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,4,17,6,13,4,11,4
01:00 - 02:00,2,13,10,7,10,4,1
02:00 - 03:00,4,8,8,3,3,2,0
03:00 - 04:00,3,4,3,6,5,3,2
04:00 - 05:00,2,3,2,3,2,1,0
05:00 - 06:00,5,5,0,8,0,2,2
06:00 - 07:00,3,7,3,6,7,2,2
07:00 - 08:00,7,9,12,14,9,4,0
08:00 - 09:00,11,12,13,13,9,1,5
09:00 - 10:00,14,13,13,7,1,0,4
10:00 - 11:00,9,9,12,11,5,0,1
11:00 - 12:00,8,1,10,8,1,4,1
12:00 - 13:00,20,10,14,19,4,3,5
13:00 - 14:00,9,16,7,18,11,2,0
14:00 - 15:00,16,12,15,17,11,5,2
15:00 - 16:00,18,17,22,14,8,5,5
16:00 - 17:00,20,20,22,29,16,0,5
17:00 - 18:00,17,22,16,20,13,4,15
18:00 - 19:00,21,20,11,12,12,6,11
19:00 - 20:00,15,15,9,7,13,7,11
20:00 - 21:00,21,21,21,13,11,8,9
21:00 - 22:00,12,13,17,20,15,2,7
22:00 - 23:00,20,15,18,10,14,0,17
23:00 - 00:00,10,17,19,24,16,5,5
