 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.08,0.41,0.29,0.29,0.16,0.24,0.2
01:00 - 02:00,0.04,0.24,0.12,0.49,0.41,0.04,0.0
02:00 - 03:00,0.08,0.2,0.33,0.73,0.45,0.16,0.0
03:00 - 04:00,0.12,0.12,0.0,0.2,0.2,0.0,0.04
04:00 - 05:00,0.04,0.04,0.08,0.2,0.08,0.0,0.12
05:00 - 06:00,0.0,0.53,0.16,0.08,0.12,0.0,0.0
06:00 - 07:00,0.08,0.08,0.16,0.24,0.2,0.08,0.0
07:00 - 08:00,0.45,0.2,0.12,0.33,0.41,0.04,0.04
08:00 - 09:00,0.04,0.24,0.37,0.61,0.29,0.08,0.04
09:00 - 10:00,0.24,0.45,0.57,0.57,0.69,0.08,0.0
10:00 - 11:00,0.41,0.69,0.49,0.61,0.69,0.08,0.08
11:00 - 12:00,0.37,0.65,0.49,1.02,0.61,0.2,0.0
12:00 - 13:00,0.82,1.06,0.86,1.18,0.53,0.12,0.0
13:00 - 14:00,1.1,1.27,1.31,1.55,0.78,0.08,0.08
14:00 - 15:00,1.51,2.33,2.2,2.33,1.43,0.08,0.04
15:00 - 16:00,1.8,1.84,1.39,2.12,2.24,0.24,0.04
16:00 - 17:00,1.51,1.18,1.88,1.35,1.59,0.2,0.08
17:00 - 18:00,1.1,1.14,1.96,1.39,1.55,0.12,0.0
18:00 - 19:00,1.31,1.06,1.71,2.37,1.55,0.12,0.33
19:00 - 20:00,1.27,1.27,2.12,1.27,1.31,0.08,0.08
20:00 - 21:00,1.18,1.47,1.27,2.0,1.27,0.16,0.0
21:00 - 22:00,1.1,0.78,1.14,1.02,1.27,0.16,0.04
22:00 - 23:00,1.02,1.14,0.57,0.57,0.61,0.12,0.08
23:00 - 00:00,0.49,0.2,0.16,0.53,0.04,0.04,0.04
