 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,19,23,21,10,13,13,5
01:00 - 02:00,30,24,19,17,23,0,4
02:00 - 03:00,16,31,18,18,14,4,13
03:00 - 04:00,34,14,20,11,16,2,10
04:00 - 05:00,12,10,12,10,15,8,7
05:00 - 06:00,5,14,5,8,11,7,0
06:00 - 07:00,11,13,13,5,12,9,0
07:00 - 08:00,24,19,11,14,18,5,4
08:00 - 09:00,14,21,22,27,12,0,4
09:00 - 10:00,17,12,14,20,22,5,2
10:00 - 11:00,8,7,11,14,11,3,2
11:00 - 12:00,13,8,7,19,10,1,5
12:00 - 13:00,15,8,6,8,15,1,2
13:00 - 14:00,11,12,6,14,8,0,2
14:00 - 15:00,17,8,22,20,13,1,1
15:00 - 16:00,20,11,22,17,12,0,7
16:00 - 17:00,5,10,8,9,8,0,3
17:00 - 18:00,21,9,6,12,6,1,2
18:00 - 19:00,16,11,23,33,6,0,18
19:00 - 20:00,17,21,28,25,12,7,20
20:00 - 21:00,20,12,22,16,17,2,20
21:00 - 22:00,23,18,16,9,14,11,17
22:00 - 23:00,30,34,29,17,20,11,24
23:00 - 00:00,21,20,22,12,8,8,18
