 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,24,35,30,23,34,8
01:00 - 02:00,11,33,36,22,23,19,5
02:00 - 03:00,7,25,22,33,20,11,10
03:00 - 04:00,14,22,25,21,19,10,10
04:00 - 05:00,16,5,18,17,21,15,7
05:00 - 06:00,13,19,20,20,12,6,8
06:00 - 07:00,12,19,19,40,23,6,6
07:00 - 08:00,12,18,25,40,18,4,5
08:00 - 09:00,11,18,28,27,27,11,4
09:00 - 10:00,22,17,20,28,27,3,4
10:00 - 11:00,17,13,19,23,13,4,2
11:00 - 12:00,14,20,17,18,13,5,4
12:00 - 13:00,8,11,16,17,9,7,1
13:00 - 14:00,12,17,22,13,5,7,6
14:00 - 15:00,17,27,21,25,17,5,4
15:00 - 16:00,10,24,28,23,19,10,7
16:00 - 17:00,26,22,19,31,23,5,5
17:00 - 18:00,25,37,18,28,28,10,6
18:00 - 19:00,26,32,31,37,30,5,4
19:00 - 20:00,27,33,32,41,29,9,3
20:00 - 21:00,38,28,28,37,22,13,12
21:00 - 22:00,33,48,36,38,31,10,6
22:00 - 23:00,34,40,34,20,30,5,7
23:00 - 00:00,32,30,31,36,23,6,9
