 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,9,6,9,6,6,1
01:00 - 02:00,0,14,11,7,16,13,1
02:00 - 03:00,0,11,14,10,14,12,0
03:00 - 04:00,2,6,14,12,11,8,2
04:00 - 05:00,0,10,10,8,5,8,0
05:00 - 06:00,0,2,3,2,4,6,0
06:00 - 07:00,1,2,2,2,3,1,0
07:00 - 08:00,2,1,2,5,1,2,1
08:00 - 09:00,1,2,0,1,3,0,0
09:00 - 10:00,0,1,2,2,0,1,0
10:00 - 11:00,0,0,1,0,0,3,0
11:00 - 12:00,0,0,0,0,0,0,1
12:00 - 13:00,0,0,0,1,0,0,0
13:00 - 14:00,0,2,0,3,1,0,0
14:00 - 15:00,4,9,1,9,2,0,0
15:00 - 16:00,4,2,5,8,6,0,0
16:00 - 17:00,4,13,12,0,11,1,0
17:00 - 18:00,30,7,14,6,7,0,0
18:00 - 19:00,14,29,13,10,13,0,0
19:00 - 20:00,15,13,12,22,18,0,1
20:00 - 21:00,15,31,28,14,20,4,0
21:00 - 22:00,12,14,38,28,15,0,0
22:00 - 23:00,10,15,20,19,22,0,0
23:00 - 00:00,10,9,18,12,11,3,1
