 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.16,0.16,0.08,0.08,0.0,0.08
01:00 - 02:00,0.08,0.0,0.0,0.0,0.25,0.08,0.08
02:00 - 03:00,0.0,0.16,0.25,0.0,0.08,0.08,0.08
03:00 - 04:00,0.16,0.0,0.0,0.25,0.16,0.0,0.08
04:00 - 05:00,0.16,0.0,0.0,0.08,0.16,0.0,0.0
05:00 - 06:00,0.0,0.08,0.25,0.0,0.0,0.08,0.16
06:00 - 07:00,0.08,0.08,0.08,0.33,0.16,0.08,0.57
07:00 - 08:00,0.49,0.33,0.08,0.16,0.25,0.0,24.55
08:00 - 09:00,0.57,0.16,0.74,0.33,0.25,0.16,0.25
09:00 - 10:00,0.25,0.33,0.41,0.66,0.49,0.16,0.33
10:00 - 11:00,0.66,0.33,1.23,0.33,0.66,0.25,0.25
11:00 - 12:00,0.16,0.25,0.74,0.66,0.99,0.66,0.08
12:00 - 13:00,0.66,0.57,0.41,0.74,0.33,0.49,0.08
13:00 - 14:00,0.82,0.41,0.33,0.49,0.74,0.82,0.57
14:00 - 15:00,0.9,0.33,0.41,0.9,0.16,0.33,0.33
15:00 - 16:00,0.16,0.66,0.9,0.49,0.9,0.33,0.9
16:00 - 17:00,0.16,0.41,0.41,0.74,0.41,0.25,0.41
17:00 - 18:00,0.49,0.41,0.16,0.57,0.66,0.16,0.66
18:00 - 19:00,0.25,0.16,0.25,0.08,0.33,0.0,0.41
19:00 - 20:00,0.49,0.74,0.25,0.74,0.16,0.0,0.57
20:00 - 21:00,1.07,1.07,0.99,0.9,0.74,0.25,0.08
21:00 - 22:00,2.13,1.97,2.79,2.22,1.15,0.49,0.9
22:00 - 23:00,2.13,1.97,2.22,2.71,0.25,0.08,1.23
23:00 - 00:00,1.07,0.41,0.49,0.82,0.82,0.0,0.57
