 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.59,0.0,0.0,0.0,0.29,0.0,0.0
02:00 - 03:00,0.0,0.59,0.59,0.88,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,1.18,0.29,0.29,0.88,1.77,0.0,0.0
07:00 - 08:00,1.18,2.65,0.59,4.42,0.29,0.0,0.0
08:00 - 09:00,3.24,0.29,4.13,4.13,0.88,0.0,0.0
09:00 - 10:00,5.01,0.59,2.06,3.54,0.59,0.0,0.0
10:00 - 11:00,1.77,0.88,0.29,2.06,0.29,0.0,0.0
11:00 - 12:00,0.88,2.06,6.49,2.06,0.0,0.0,0.88
12:00 - 13:00,0.59,2.36,0.88,2.95,1.47,0.0,0.0
13:00 - 14:00,3.54,0.88,0.59,1.77,2.36,0.0,0.0
14:00 - 15:00,1.18,0.59,0.88,2.95,0.88,0.0,0.0
15:00 - 16:00,1.18,0.0,0.29,0.88,2.36,0.0,0.0
16:00 - 17:00,0.59,0.0,0.0,0.0,0.0,0.0,0.0
17:00 - 18:00,0.0,1.18,0.59,0.0,0.29,0.0,0.0
18:00 - 19:00,2.06,0.29,0.59,0.29,0.0,0.0,0.0
19:00 - 20:00,0.0,0.29,0.0,0.0,0.0,0.0,0.0
20:00 - 21:00,2.36,0.0,0.0,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.0,0.29,0.0,0.0,0.0
22:00 - 23:00,0.0,0.0,0.29,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,3.54,0.0
