 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.16,0.93,0.16,0.78,0.93,0.93,0.47
01:00 - 02:00,0.0,0.62,1.4,1.86,0.62,0.31,0.16
02:00 - 03:00,0.16,0.78,1.4,1.71,0.47,1.4,0.16
03:00 - 04:00,0.16,1.71,1.4,1.09,1.4,1.55,0.93
04:00 - 05:00,0.47,1.4,0.62,1.09,0.78,1.4,1.24
05:00 - 06:00,0.0,0.31,1.71,0.47,1.24,0.62,0.16
06:00 - 07:00,0.31,0.16,0.78,0.47,0.0,0.62,3.26
07:00 - 08:00,0.0,0.31,0.93,0.16,0.62,0.16,0.93
08:00 - 09:00,0.62,1.09,0.47,0.62,0.78,0.16,0.16
09:00 - 10:00,0.0,1.55,1.09,1.24,1.24,0.47,0.93
10:00 - 11:00,0.0,0.62,0.93,0.31,0.78,0.16,0.0
11:00 - 12:00,0.0,0.16,0.31,0.31,0.31,0.0,0.0
12:00 - 13:00,0.16,0.0,0.16,0.16,0.16,0.0,0.0
13:00 - 14:00,0.0,0.0,0.31,0.0,0.31,0.0,0.0
14:00 - 15:00,0.0,0.0,0.0,0.16,0.31,0.0,0.0
15:00 - 16:00,0.0,0.62,0.0,0.16,0.16,0.0,0.0
16:00 - 17:00,0.16,0.16,0.0,0.31,0.0,0.0,0.0
17:00 - 18:00,0.16,0.62,0.16,0.16,0.0,0.0,0.0
18:00 - 19:00,0.16,0.62,0.16,0.16,0.0,0.0,0.0
19:00 - 20:00,0.47,0.93,0.31,0.16,0.47,0.31,0.0
20:00 - 21:00,0.16,2.02,0.93,0.78,1.09,0.31,0.16
21:00 - 22:00,1.4,1.4,2.02,2.64,3.26,1.24,0.47
22:00 - 23:00,0.62,2.64,0.93,1.55,1.55,0.47,1.55
23:00 - 00:00,1.4,0.78,1.24,0.93,1.24,0.47,0.62
