 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,6,1,5,6,6,3
01:00 - 02:00,0,4,9,12,4,2,1
02:00 - 03:00,1,5,9,11,3,9,1
03:00 - 04:00,1,11,9,7,9,10,6
04:00 - 05:00,3,9,4,7,5,9,8
05:00 - 06:00,0,2,11,3,8,4,1
06:00 - 07:00,2,1,5,3,0,4,21
07:00 - 08:00,0,2,6,1,4,1,6
08:00 - 09:00,4,7,3,4,5,1,1
09:00 - 10:00,0,10,7,8,8,3,6
10:00 - 11:00,0,4,6,2,5,1,0
11:00 - 12:00,0,1,2,2,2,0,0
12:00 - 13:00,1,0,1,1,1,0,0
13:00 - 14:00,0,0,2,0,2,0,0
14:00 - 15:00,0,0,0,1,2,0,0
15:00 - 16:00,0,4,0,1,1,0,0
16:00 - 17:00,1,1,0,2,0,0,0
17:00 - 18:00,1,4,1,1,0,0,0
18:00 - 19:00,1,4,1,1,0,0,0
19:00 - 20:00,3,6,2,1,3,2,0
20:00 - 21:00,1,13,6,5,7,2,1
21:00 - 22:00,9,9,13,17,21,8,3
22:00 - 23:00,4,17,6,10,10,3,10
23:00 - 00:00,9,5,8,6,8,3,4
