 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,22,25,24,23,23,13,6
01:00 - 02:00,18,17,24,35,37,16,12
02:00 - 03:00,38,38,40,41,30,8,10
03:00 - 04:00,38,29,30,33,40,14,6
04:00 - 05:00,14,24,22,14,14,9,7
05:00 - 06:00,25,26,33,23,33,4,6
06:00 - 07:00,42,50,49,49,34,7,8
07:00 - 08:00,50,53,63,49,61,8,5
08:00 - 09:00,68,91,110,82,71,10,9
09:00 - 10:00,82,88,123,89,82,11,14
10:00 - 11:00,75,94,103,99,97,11,11
11:00 - 12:00,86,102,87,73,80,10,14
12:00 - 13:00,68,81,74,85,84,9,8
13:00 - 14:00,94,115,99,112,123,16,16
14:00 - 15:00,121,117,117,125,119,15,11
15:00 - 16:00,113,106,132,121,96,12,15
16:00 - 17:00,87,97,95,97,111,16,13
17:00 - 18:00,82,75,76,84,69,12,20
18:00 - 19:00,60,76,67,46,51,14,20
19:00 - 20:00,43,54,37,54,51,14,15
20:00 - 21:00,41,64,58,64,36,13,13
21:00 - 22:00,62,51,66,61,34,19,18
22:00 - 23:00,31,41,42,34,29,19,22
23:00 - 00:00,25,26,25,27,16,8,9
