 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.58,1.24,1.08,0.79,1.3,0.25,0.05
01:00 - 02:00,0.57,0.84,1.12,0.95,0.57,0.19,0.02
02:00 - 03:00,0.57,0.45,0.78,0.64,0.67,0.08,0.06
03:00 - 04:00,0.47,0.74,0.94,0.9,1.08,0.03,0.1
04:00 - 05:00,0.69,0.75,1.12,0.71,0.96,0.07,0.08
05:00 - 06:00,0.86,0.85,0.87,0.89,0.82,0.08,0.05
06:00 - 07:00,0.7,0.99,0.8,0.76,0.6,0.09,0.04
07:00 - 08:00,0.66,0.83,0.69,0.79,0.72,0.12,0.08
08:00 - 09:00,0.59,0.77,0.71,0.78,0.65,0.05,0.1
09:00 - 10:00,0.76,0.81,0.78,1.0,0.71,0.08,0.07
10:00 - 11:00,0.75,0.67,0.6,0.9,0.69,0.03,0.05
11:00 - 12:00,0.72,0.7,0.67,0.69,0.61,0.04,0.09
12:00 - 13:00,0.66,0.67,0.79,0.72,0.6,0.05,0.04
13:00 - 14:00,0.95,0.89,0.92,1.07,0.95,0.04,0.06
14:00 - 15:00,1.03,1.17,1.19,1.21,1.05,0.11,0.06
15:00 - 16:00,1.21,1.08,1.23,1.09,1.02,0.05,0.04
16:00 - 17:00,0.8,0.77,0.96,0.81,0.68,0.06,0.06
17:00 - 18:00,0.8,0.87,0.71,0.71,0.66,0.08,0.03
18:00 - 19:00,0.71,0.72,0.86,0.73,0.78,0.07,0.02
19:00 - 20:00,0.79,0.84,0.74,0.87,0.71,0.12,0.06
20:00 - 21:00,0.67,0.74,0.71,0.72,0.63,0.08,0.11
21:00 - 22:00,0.75,0.74,0.72,0.92,0.53,0.05,0.14
22:00 - 23:00,0.75,0.77,0.72,0.62,0.29,0.11,0.31
23:00 - 00:00,0.97,0.93,0.76,0.84,0.3,0.02,0.44
