 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.08,0.2,0.29,0.15,0.13,0.14,0.04
01:00 - 02:00,0.11,0.34,0.24,0.19,0.22,0.08,0.05
02:00 - 03:00,0.19,0.32,0.23,0.35,0.23,0.06,0.03
03:00 - 04:00,0.24,0.23,0.4,0.32,0.39,0.02,0.02
04:00 - 05:00,0.1,0.12,0.16,0.3,0.11,0.02,0.01
05:00 - 06:00,0.65,0.22,0.28,0.26,0.22,0.26,0.02
06:00 - 07:00,0.74,0.55,0.38,0.5,0.3,0.03,0.02
07:00 - 08:00,1.66,1.09,0.7,0.78,0.65,0.03,0.03
08:00 - 09:00,1.39,1.22,1.25,1.03,1.02,0.04,0.06
09:00 - 10:00,1.07,1.34,1.46,1.34,0.85,0.07,0.06
10:00 - 11:00,1.23,1.36,1.22,1.41,0.65,0.1,0.06
11:00 - 12:00,0.93,1.63,1.03,1.32,0.65,0.49,0.07
12:00 - 13:00,1.39,1.6,1.28,1.66,1.16,0.48,0.11
13:00 - 14:00,1.77,1.44,1.6,1.82,1.67,0.27,0.07
14:00 - 15:00,1.34,1.54,1.45,1.84,1.32,0.07,0.32
15:00 - 16:00,1.68,1.33,1.29,1.1,1.11,0.24,0.09
16:00 - 17:00,1.29,0.8,0.99,0.99,1.36,0.03,0.08
17:00 - 18:00,1.11,0.78,0.99,0.98,1.3,0.21,0.04
18:00 - 19:00,0.94,0.74,0.48,0.71,1.03,0.39,0.02
19:00 - 20:00,0.73,0.5,0.78,0.54,1.1,0.57,0.04
20:00 - 21:00,0.54,0.47,0.69,0.74,1.0,0.1,0.0
21:00 - 22:00,0.35,0.69,0.53,0.48,0.29,0.04,0.04
22:00 - 23:00,0.48,0.5,0.22,0.51,0.27,0.02,0.02
23:00 - 00:00,0.37,0.4,0.35,0.29,0.12,0.04,0.02
