 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.31,0.32,0.05,0.05,0.02,0.02
01:00 - 02:00,0.31,0.34,0.4,0.15,0.02,0.02,0.0
02:00 - 03:00,0.23,0.37,0.08,0.15,0.05,0.0,0.02
03:00 - 04:00,0.18,0.26,0.08,0.13,0.06,0.0,0.0
04:00 - 05:00,0.02,0.13,0.18,0.08,0.03,0.02,0.0
05:00 - 06:00,0.11,0.19,0.1,0.16,0.05,0.03,0.02
06:00 - 07:00,0.18,0.74,0.29,0.35,0.18,0.02,0.02
07:00 - 08:00,0.79,2.19,0.5,1.0,0.39,0.02,0.02
08:00 - 09:00,0.79,5.97,0.77,0.85,0.68,0.03,0.06
09:00 - 10:00,0.92,14.87,5.39,1.06,0.42,0.02,0.02
10:00 - 11:00,1.31,7.31,2.98,0.65,0.45,0.02,0.02
11:00 - 12:00,0.63,2.4,1.13,0.94,0.79,0.0,0.03
12:00 - 13:00,0.9,1.42,1.16,1.29,0.69,0.15,0.05
13:00 - 14:00,2.13,1.34,1.13,0.9,0.94,0.02,0.0
14:00 - 15:00,1.08,1.44,1.47,1.11,1.66,0.05,0.0
15:00 - 16:00,0.94,2.0,1.05,1.0,0.69,0.0,0.0
16:00 - 17:00,0.68,0.84,1.06,0.76,0.35,0.0,0.0
17:00 - 18:00,0.29,0.73,0.58,0.26,0.42,0.37,0.0
18:00 - 19:00,0.37,0.52,0.19,0.23,0.13,0.06,0.03
19:00 - 20:00,0.27,0.26,0.32,0.26,0.29,0.02,0.0
20:00 - 21:00,0.29,0.32,0.37,0.29,0.26,0.03,0.02
21:00 - 22:00,0.16,0.18,0.29,0.13,0.32,0.03,0.0
22:00 - 23:00,0.13,0.15,0.31,0.05,0.24,0.02,0.03
23:00 - 00:00,0.06,0.06,0.13,0.16,0.15,0.03,0.02
