 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.04,0.04,0.0,0.08,0.0
01:00 - 02:00,0.0,0.04,0.0,0.0,0.04,0.04,0.0
02:00 - 03:00,0.25,0.25,0.25,0.37,0.45,0.0,0.0
03:00 - 04:00,0.53,0.82,0.41,0.57,0.65,0.04,0.0
04:00 - 05:00,6.38,0.69,0.16,0.69,0.12,0.0,0.0
05:00 - 06:00,0.2,0.45,0.61,0.9,0.45,0.0,0.0
06:00 - 07:00,0.9,0.37,0.74,0.57,0.25,0.0,0.04
07:00 - 08:00,6.17,0.69,0.33,0.86,0.49,0.0,0.0
08:00 - 09:00,1.43,1.27,1.23,1.43,1.06,0.04,0.0
09:00 - 10:00,1.92,1.55,2.62,1.92,1.35,0.12,0.04
10:00 - 11:00,2.13,1.88,2.04,1.43,2.13,0.08,0.0
11:00 - 12:00,1.63,2.13,0.98,1.43,1.51,0.04,0.08
12:00 - 13:00,1.19,0.65,1.1,0.78,0.74,0.49,0.0
13:00 - 14:00,0.82,1.63,1.1,1.27,0.98,0.04,0.0
14:00 - 15:00,1.02,1.31,1.02,0.98,1.88,0.0,0.12
15:00 - 16:00,0.9,1.76,6.54,1.27,0.82,0.0,0.04
16:00 - 17:00,0.98,1.43,0.86,0.82,0.78,0.08,0.08
17:00 - 18:00,0.16,0.29,0.37,0.12,0.16,0.0,0.0
18:00 - 19:00,0.04,0.16,0.33,0.08,0.04,0.0,0.0
19:00 - 20:00,0.04,0.16,0.04,0.08,0.04,0.0,0.0
20:00 - 21:00,0.2,0.37,0.29,0.16,0.2,0.04,0.0
21:00 - 22:00,0.04,0.49,0.33,0.41,0.08,0.0,0.04
22:00 - 23:00,0.16,0.08,0.04,0.2,0.29,0.0,0.04
23:00 - 00:00,0.04,0.04,0.12,0.04,0.25,0.04,0.0
