 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,4,2,2,1,0,1
01:00 - 02:00,1,4,3,6,2,4,0
02:00 - 03:00,9,8,15,6,6,2,3
03:00 - 04:00,7,12,26,22,16,2,1
04:00 - 05:00,26,30,27,23,12,2,5
05:00 - 06:00,8,28,26,19,32,2,5
06:00 - 07:00,19,24,24,19,31,1,3
07:00 - 08:00,26,26,29,29,22,1,2
08:00 - 09:00,22,29,32,38,21,3,2
09:00 - 10:00,42,49,48,58,29,6,4
10:00 - 11:00,87,42,39,55,45,5,4
11:00 - 12:00,42,46,49,40,35,7,6
12:00 - 13:00,26,22,21,19,31,0,3
13:00 - 14:00,30,28,37,27,15,5,0
14:00 - 15:00,26,24,31,47,34,4,2
15:00 - 16:00,24,29,29,25,22,6,4
16:00 - 17:00,17,28,18,20,16,5,9
17:00 - 18:00,16,7,11,16,12,2,9
18:00 - 19:00,4,2,6,7,2,0,1
19:00 - 20:00,6,1,5,4,6,3,1
20:00 - 21:00,6,2,6,6,2,3,1
21:00 - 22:00,3,4,4,3,1,4,0
22:00 - 23:00,8,3,4,6,2,0,2
23:00 - 00:00,4,4,1,5,4,2,0
