 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,2,1,5,1,0,0
01:00 - 02:00,1,4,16,4,0,0,0
02:00 - 03:00,0,9,7,7,7,0,0
03:00 - 04:00,10,15,11,17,3,0,0
04:00 - 05:00,6,7,6,5,7,0,0
05:00 - 06:00,2,9,2,1,0,0,0
06:00 - 07:00,3,5,5,2,4,0,0
07:00 - 08:00,2,4,4,1,4,0,0
08:00 - 09:00,6,4,19,6,3,0,0
09:00 - 10:00,4,3,2,4,2,0,0
10:00 - 11:00,3,0,3,3,3,0,0
11:00 - 12:00,0,0,0,2,1,0,0
12:00 - 13:00,0,1,0,2,0,0,0
13:00 - 14:00,0,0,1,0,0,0,0
14:00 - 15:00,0,0,2,0,0,0,0
15:00 - 16:00,0,0,0,0,0,0,0
16:00 - 17:00,4,2,0,3,0,0,6
17:00 - 18:00,2,0,3,1,0,0,2
18:00 - 19:00,2,13,6,2,0,0,8
19:00 - 20:00,7,10,4,4,0,0,4
20:00 - 21:00,3,7,2,2,0,0,4
21:00 - 22:00,5,41,2,4,0,0,5
22:00 - 23:00,4,7,2,0,0,0,7
23:00 - 00:00,4,15,4,0,0,0,4
