 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.38,0.06,0.06,0.06,0.06,0.06
01:00 - 02:00,0.38,0.06,0.13,0.19,0.0,0.0,0.0
02:00 - 03:00,0.06,0.13,0.06,0.32,0.32,0.0,0.0
03:00 - 04:00,0.57,0.0,0.19,0.19,0.06,0.0,0.0
04:00 - 05:00,1.08,0.06,0.06,0.0,0.19,0.0,0.0
05:00 - 06:00,0.7,0.0,0.06,0.13,0.13,0.0,0.06
06:00 - 07:00,0.0,0.13,0.32,0.06,0.13,0.0,0.0
07:00 - 08:00,0.0,0.06,0.06,0.13,0.19,0.13,0.06
08:00 - 09:00,0.19,0.06,0.06,0.45,0.0,0.0,0.0
09:00 - 10:00,0.25,0.38,0.25,0.19,0.13,0.0,0.0
10:00 - 11:00,0.13,0.19,0.13,0.06,0.0,0.0,0.0
11:00 - 12:00,0.13,0.0,0.0,0.32,0.06,0.0,0.0
12:00 - 13:00,0.38,0.0,0.06,0.13,0.13,0.06,0.0
13:00 - 14:00,0.89,0.89,1.72,0.45,0.7,0.06,0.0
14:00 - 15:00,4.2,3.05,0.76,1.65,2.48,0.13,0.38
15:00 - 16:00,1.78,3.05,1.53,2.93,3.88,0.13,0.19
16:00 - 17:00,4.01,1.27,0.57,1.72,1.84,0.0,0.0
17:00 - 18:00,1.34,0.89,0.76,1.46,0.76,0.0,0.0
18:00 - 19:00,3.69,0.32,0.76,1.34,1.27,0.06,0.0
19:00 - 20:00,2.16,2.35,3.24,1.4,2.48,0.06,0.13
20:00 - 21:00,1.21,2.23,1.27,2.04,2.42,0.51,0.06
21:00 - 22:00,0.64,1.72,1.59,2.61,0.76,0.25,0.13
22:00 - 23:00,0.76,0.45,0.51,1.15,0.57,0.0,0.13
23:00 - 00:00,0.83,0.32,0.25,1.4,0.45,0.06,0.06
