 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,16,0,0,0,4,1
01:00 - 02:00,0,2,1,1,1,6,1
02:00 - 03:00,2,4,0,2,2,1,1
03:00 - 04:00,3,2,7,1,5,4,1
04:00 - 05:00,3,3,2,1,1,5,1
05:00 - 06:00,2,0,2,1,0,1,2
06:00 - 07:00,2,3,1,2,1,3,3
07:00 - 08:00,2,3,0,2,4,3,3
08:00 - 09:00,4,3,3,2,6,1,3
09:00 - 10:00,2,3,2,6,3,2,0
10:00 - 11:00,2,1,1,1,0,1,1
11:00 - 12:00,1,0,5,1,2,1,2
12:00 - 13:00,2,1,1,3,1,2,0
13:00 - 14:00,5,4,2,2,0,0,2
14:00 - 15:00,3,2,1,1,3,0,0
15:00 - 16:00,0,2,0,2,0,1,2
16:00 - 17:00,0,4,4,2,1,2,0
17:00 - 18:00,3,2,1,4,3,1,0
18:00 - 19:00,1,5,6,4,4,4,0
19:00 - 20:00,5,10,2,9,2,6,4
20:00 - 21:00,4,3,2,1,0,1,2
21:00 - 22:00,0,1,3,6,10,0,0
22:00 - 23:00,4,2,6,1,4,4,3
23:00 - 00:00,3,4,4,1,6,0,3
