 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.41,0.31,0.51,0.1,0.31
01:00 - 02:00,0.21,0.21,1.13,0.92,0.0,0.0,0.21
02:00 - 03:00,0.72,0.21,1.23,0.1,0.31,0.21,0.21
03:00 - 04:00,0.41,0.62,0.41,0.31,0.1,0.41,0.0
04:00 - 05:00,0.62,0.82,1.23,0.82,2.16,0.1,0.51
05:00 - 06:00,1.54,0.82,0.82,1.64,1.23,0.21,0.72
06:00 - 07:00,1.44,1.34,1.23,1.23,1.03,0.51,0.41
07:00 - 08:00,0.72,0.41,0.72,0.72,0.92,0.31,0.21
08:00 - 09:00,2.67,1.44,1.23,1.13,0.51,0.1,0.21
09:00 - 10:00,2.77,1.44,1.23,1.03,0.62,0.41,0.1
10:00 - 11:00,1.13,0.82,1.95,0.51,0.51,0.41,0.0
11:00 - 12:00,1.95,1.23,1.44,0.41,0.41,0.31,0.51
12:00 - 13:00,0.92,0.51,0.92,0.82,0.62,0.31,0.72
13:00 - 14:00,1.95,0.51,0.62,0.31,0.62,0.1,0.41
14:00 - 15:00,0.31,0.1,0.21,0.0,0.0,0.0,0.62
15:00 - 16:00,0.72,0.0,0.31,0.31,0.1,0.1,0.31
16:00 - 17:00,0.1,0.41,1.13,0.82,0.41,0.21,0.31
17:00 - 18:00,0.41,0.62,0.51,0.72,0.1,0.62,0.62
18:00 - 19:00,0.31,0.62,0.51,1.23,1.03,0.21,0.72
19:00 - 20:00,0.72,0.51,0.31,0.62,0.31,0.51,0.92
20:00 - 21:00,0.1,0.62,0.41,0.31,0.31,1.03,0.21
21:00 - 22:00,0.62,0.51,0.31,0.31,1.03,0.0,0.51
22:00 - 23:00,0.41,0.21,0.1,0.21,0.41,0.41,0.51
23:00 - 00:00,0.31,0.21,0.0,1.34,0.1,0.41,0.62
