 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,1,3,4,1,6,0
01:00 - 02:00,24,9,12,6,44,15,1
02:00 - 03:00,16,24,5,16,0,4,6
03:00 - 04:00,13,7,17,25,9,0,6
04:00 - 05:00,9,19,24,34,5,5,14
05:00 - 06:00,20,25,14,26,8,0,0
06:00 - 07:00,23,29,34,33,13,0,2
07:00 - 08:00,22,20,35,20,9,0,1
08:00 - 09:00,13,17,32,29,20,0,0
09:00 - 10:00,39,28,27,35,16,3,0
10:00 - 11:00,48,32,53,43,14,0,0
11:00 - 12:00,41,47,47,39,14,1,0
12:00 - 13:00,73,78,86,88,28,0,2
13:00 - 14:00,89,81,133,162,67,0,11
14:00 - 15:00,47,79,54,109,95,7,5
15:00 - 16:00,31,49,97,66,20,0,1
16:00 - 17:00,16,14,63,13,25,0,4
17:00 - 18:00,9,15,26,30,9,0,4
18:00 - 19:00,18,31,40,22,65,0,0
19:00 - 20:00,13,18,16,23,17,2,0
20:00 - 21:00,13,19,14,58,10,9,1
21:00 - 22:00,7,16,19,22,1,0,4
22:00 - 23:00,2,9,4,1,2,5,8
23:00 - 00:00,4,3,5,0,4,0,6
