 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.39,0.1,0.95,0.19,0.44,0.45,0.19
01:00 - 02:00,0.65,0.15,0.65,0.47,0.15,0.42,0.81
02:00 - 03:00,0.32,0.1,0.11,0.13,0.42,0.52,0.1
03:00 - 04:00,0.4,0.1,0.1,0.06,1.07,0.1,0.06
04:00 - 05:00,0.15,0.1,0.05,0.08,0.23,0.03,0.21
05:00 - 06:00,0.13,1.1,0.31,0.05,2.47,0.19,0.56
06:00 - 07:00,0.11,0.29,0.13,0.11,1.9,0.36,0.42
07:00 - 08:00,0.06,0.58,0.08,0.63,2.44,0.53,0.19
08:00 - 09:00,0.06,0.11,0.16,1.94,1.31,0.92,0.98
09:00 - 10:00,0.32,0.02,0.47,0.71,2.57,0.27,1.21
10:00 - 11:00,0.16,1.13,1.13,1.5,3.52,0.16,0.05
11:00 - 12:00,0.9,0.27,0.42,0.69,1.76,0.27,0.34
12:00 - 13:00,0.5,0.34,0.31,0.65,0.61,1.44,0.23
13:00 - 14:00,0.89,0.6,0.27,0.9,0.47,2.18,0.82
14:00 - 15:00,0.31,0.26,0.37,0.84,0.18,1.0,1.6
15:00 - 16:00,0.26,0.19,0.37,1.03,1.4,0.56,1.07
16:00 - 17:00,0.66,0.36,0.55,1.74,0.29,2.6,0.29
17:00 - 18:00,1.02,0.52,0.66,1.37,0.89,1.47,0.24
18:00 - 19:00,0.56,0.27,0.42,0.31,0.21,0.36,0.48
19:00 - 20:00,0.56,0.31,2.52,1.07,0.32,0.19,0.97
20:00 - 21:00,0.08,0.77,1.03,1.44,0.44,0.29,1.02
21:00 - 22:00,0.08,0.23,0.29,0.94,0.18,1.07,1.19
22:00 - 23:00,0.45,0.19,0.1,0.15,0.18,0.29,0.66
23:00 - 00:00,0.1,0.08,0.06,0.29,0.68,0.19,0.27
