 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,24,6,59,12,27,28,12
01:00 - 02:00,40,9,40,29,9,26,50
02:00 - 03:00,20,6,7,8,26,32,6
03:00 - 04:00,25,6,6,4,66,6,4
04:00 - 05:00,9,6,3,5,14,2,13
05:00 - 06:00,8,68,19,3,153,12,35
06:00 - 07:00,7,18,8,7,118,22,26
07:00 - 08:00,4,36,5,39,151,33,12
08:00 - 09:00,4,7,10,120,81,57,61
09:00 - 10:00,20,1,29,44,159,17,75
10:00 - 11:00,10,70,70,93,218,10,3
11:00 - 12:00,56,17,26,43,109,17,21
12:00 - 13:00,31,21,19,40,38,89,14
13:00 - 14:00,55,37,17,56,29,135,51
14:00 - 15:00,19,16,23,52,11,62,99
15:00 - 16:00,16,12,23,64,87,35,66
16:00 - 17:00,41,22,34,108,18,161,18
17:00 - 18:00,63,32,41,85,55,91,15
18:00 - 19:00,35,17,26,19,13,22,30
19:00 - 20:00,35,19,156,66,20,12,60
20:00 - 21:00,5,48,64,89,27,18,63
21:00 - 22:00,5,14,18,58,11,66,74
22:00 - 23:00,28,12,6,9,11,18,41
23:00 - 00:00,6,5,4,18,42,12,17
