 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,1,1,5,1,1,1
01:00 - 02:00,1,1,2,2,6,0,0
02:00 - 03:00,2,2,1,3,2,1,1
03:00 - 04:00,6,0,0,2,3,1,0
04:00 - 05:00,1,1,1,0,4,0,0
05:00 - 06:00,3,4,0,1,1,0,0
06:00 - 07:00,5,6,6,1,3,1,0
07:00 - 08:00,12,8,4,5,6,0,0
08:00 - 09:00,25,16,19,13,9,0,0
09:00 - 10:00,21,26,14,10,8,0,2
10:00 - 11:00,14,21,7,13,9,0,1
11:00 - 12:00,13,12,3,10,6,0,1
12:00 - 13:00,20,17,10,8,13,0,0
13:00 - 14:00,54,32,18,23,14,1,0
14:00 - 15:00,37,86,13,13,16,0,1
15:00 - 16:00,23,42,18,19,10,0,0
16:00 - 17:00,18,27,15,17,13,0,0
17:00 - 18:00,12,10,12,11,9,4,0
18:00 - 19:00,13,10,18,5,15,1,0
19:00 - 20:00,10,6,7,5,5,0,0
20:00 - 21:00,8,5,9,7,1,1,0
21:00 - 22:00,8,9,1,2,6,0,0
22:00 - 23:00,5,6,1,2,2,0,1
23:00 - 00:00,4,4,4,2,2,0,0
