 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,3,1,0,4,0
01:00 - 02:00,1,1,2,2,1,3,0
02:00 - 03:00,1,1,1,1,0,0,1
03:00 - 04:00,4,3,0,1,3,0,9
04:00 - 05:00,5,4,2,2,0,0,5
05:00 - 06:00,1,1,5,0,0,1,4
06:00 - 07:00,4,2,0,0,1,0,2
07:00 - 08:00,1,1,0,0,0,0,0
08:00 - 09:00,0,3,0,0,0,0,0
09:00 - 10:00,0,2,0,0,0,0,0
10:00 - 11:00,0,0,0,0,0,0,0
11:00 - 12:00,0,0,0,0,0,0,0
12:00 - 13:00,0,0,0,0,0,0,0
13:00 - 14:00,0,0,0,0,0,0,0
14:00 - 15:00,0,0,0,0,0,0,0
15:00 - 16:00,0,0,0,0,1,0,0
16:00 - 17:00,3,2,1,2,3,0,0
17:00 - 18:00,3,0,3,0,5,0,2
18:00 - 19:00,4,3,1,0,1,0,3
19:00 - 20:00,1,1,4,4,0,4,0
20:00 - 21:00,1,1,3,2,1,2,6
21:00 - 22:00,1,2,2,1,1,2,4
22:00 - 23:00,3,2,3,2,1,3,0
23:00 - 00:00,1,1,2,1,0,3,1
