 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,0,0,0
01:00 - 02:00,0,0,0,0,0,0,0
02:00 - 03:00,0,0,0,0,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,0
06:00 - 07:00,2,4,0,1,0,0,0
07:00 - 08:00,2,1,1,5,10,0,0
08:00 - 09:00,15,21,6,5,30,0,0
09:00 - 10:00,10,9,8,13,17,0,0
10:00 - 11:00,21,10,17,9,17,0,0
11:00 - 12:00,14,19,21,26,34,0,0
12:00 - 13:00,31,23,21,38,28,0,0
13:00 - 14:00,24,24,16,25,21,1,1
14:00 - 15:00,27,17,11,28,11,0,0
15:00 - 16:00,9,14,4,26,39,0,0
16:00 - 17:00,7,18,8,15,3,0,0
17:00 - 18:00,7,2,2,20,0,0,0
18:00 - 19:00,3,2,1,4,0,2,0
19:00 - 20:00,1,2,4,0,0,0,0
20:00 - 21:00,2,0,0,1,0,0,0
21:00 - 22:00,2,1,0,0,0,0,0
22:00 - 23:00,0,0,0,1,0,0,0
23:00 - 00:00,0,0,1,0,0,0,0
