 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.16,0.85,1.51,0.85,0.59,1.11,0.0
01:00 - 02:00,0.0,0.98,0.79,0.36,0.49,1.15,0.0
02:00 - 03:00,0.0,1.08,0.89,0.56,0.82,0.69,0.03
03:00 - 04:00,0.03,0.89,0.56,0.98,0.62,0.56,0.07
04:00 - 05:00,0.1,0.59,0.98,1.38,1.05,1.05,0.23
05:00 - 06:00,0.03,0.92,0.66,0.49,0.75,0.59,0.16
06:00 - 07:00,0.03,0.2,2.56,0.39,0.56,0.16,0.07
07:00 - 08:00,0.1,0.49,0.59,0.26,6.66,0.03,0.03
08:00 - 09:00,0.52,0.85,0.49,0.49,0.56,0.03,0.0
09:00 - 10:00,0.36,0.59,0.3,0.3,0.43,0.03,0.03
10:00 - 11:00,0.46,0.43,0.13,0.36,0.43,0.07,0.0
11:00 - 12:00,0.39,0.56,0.26,0.52,0.49,0.07,0.0
12:00 - 13:00,0.66,0.3,0.39,0.66,1.05,0.0,0.0
13:00 - 14:00,0.33,0.39,0.3,0.66,1.08,0.0,0.13
14:00 - 15:00,0.46,0.16,0.26,0.23,0.85,0.03,0.1
15:00 - 16:00,0.23,0.13,0.43,0.46,0.3,0.07,0.03
16:00 - 17:00,0.36,0.79,0.49,0.43,0.46,0.03,0.16
17:00 - 18:00,0.89,0.75,0.75,0.98,0.62,0.07,0.07
18:00 - 19:00,0.36,1.08,1.51,1.48,0.98,0.23,0.03
19:00 - 20:00,1.41,0.36,0.85,1.28,0.59,0.1,0.03
20:00 - 21:00,0.82,0.79,0.69,1.11,1.11,0.1,0.07
21:00 - 22:00,0.95,1.25,1.38,1.18,1.11,0.2,0.1
22:00 - 23:00,1.25,2.16,1.31,1.28,1.15,0.2,0.1
23:00 - 00:00,1.28,1.9,2.0,1.18,1.31,0.0,0.33
